GeneticID	MasterID	SkeletonCode	SkeletonElement	DateMeanInBP	Period	GroupID	Country	Locality	Latitude	Longitude	MolecularSex	PCA1	PCA2	DateStandarDeviation	FullDateFormated	AgeOfDeath	DatingMethod	PoliticalEntity	YearPublication	Publication
I11033	I11033	Sk89 (5.37.12, <16493>)	petrous	2421	IA	England_EastYorkshire_EIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0307	-0.0013	69	717-395 calBCE (2385±29 BP, SUERC-78046)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13758	I13758	Sk116 (5.37.12)	petrous	2175	IA	England_EastYorkshire_MIA_LIA_brother.I21558	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0295	-0.0037	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14107	I14107	Sk66 (5.37.12, <16278>)	petrous	2175	IA	England_EastYorkshire_MIA_LIA_son.I21698	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0303	0.0026	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I0525	I0525	OSA04:1032	bone	1975	IA	England_EastYorkshire_LIA	England	England, East Riding of Yorkshire, East Riding, North Ferriby, Melton Quarry	53.725076	-0.523009	F	-0.0291	0.0035	43	100 BCE - 50 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14106	I14106	Sk63 (5.37.12, <16159>)	petrous	2045	BA	England_EastYorkshire_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0334	-2e-4	47	176 calBCE - 6 calCE (2082±29 BP, SUERC-78041)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I22057	I22057	ECP09 SK4287	petrous	1970	BA	England_EastYorkshire_LIA	England	England, East Riding of Yorkshire, Thornholme, East Coast Pipeline (field 16)	54.12647222	-0.287966667	F	-0.0305	8e-4	40	104 calBCE - 65 calCE (2031±27 BP, SUERC-52029)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I22062	I22062	SKP06 SK686AA	petrous	1930	BA	England_EastYorkshire_LIA	England	England, East Riding of Yorkshire, Thornholme, Town Pasture	54.05587222	-0.307591667	M	-0.0311	-0.0049	44	50 calBCE - 116 calCE (1997±31 BP, SUERC-52038)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I22064	I22064	ECP09 SK4295	petrous	1971	BA	England_EastYorkshire_LIA	England	England, East Riding of Yorkshire, Thornholme, East Coast Pipeline (field 16)	54.12647222	-0.287966667	F	-0.0317	-0.0018	41	105 calBCE - 64 calCE (2032±27 BP, SUERC-52030)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I5502	I5502	Nunburnholme 14 (barrow D)	petrous	2054	BA	England_EastYorkshire_LIA	England	England, East Riding of Yorkshire, Nunburnholme Wold	53.916717	-0.666972	M	-0.0309	-5e-4	50	196-4 calBCE (2090±30 BP, Beta-520210)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I12412	I12412	Sk2 (5.37.12, <15171>)	petrous	2238	BA	England_EastYorkshire_MIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0317	-0.003	56	387-205 calBCE (2242±25 BP, SUERC-83069)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14100	I14100	Sk26 (5.37.12)	petrous	2302	BA	England_EastYorkshire_MIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0286	-0.004	58	409-229 calBCE (2302±29 BP, SUERC-78040)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I22055	I22055	ECP09 SK2505	petrous	2237	BA	England_EastYorkshire_MIA	England	England, East Riding of Yorkshire, Thornholme, East Coast Pipeline (field 16)	54.12647222	-0.287966667	F	-0.0305	-0.0045	56	391-201 calBCE (2239±31 BP, SUERC-52014)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I22056	I22056	ECP09 SK2504	petrous	2238	BA	England_EastYorkshire_MIA	England	England, East Riding of Yorkshire, Thornholme, East Coast Pipeline (field 16)	54.12647222	-0.287966667	F	-0.03	0.0012	56	391-201 calBCE (2241±31 BP, SUERC-52013)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I0527	I0527	OSA04:1823	bone	2175	BA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.725076	-0.523009	F	-0.0329	0.0055	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I11034	I11034	Sk90 (5.37.12, <16552>)	petrous	2175	BA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0334	-0.0035	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I12411	I12411	SK-A (this is skeleton 23A) (5.37.12, -15486)	petrous	2175	BA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0306	-0.0029	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I12413	I12413	Sk3 (5.37.12, <18187>)	petrous	2175	BA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0342	0.0017	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I12414	I12414	Sk93 (5.37.12, <16678>)	petrous	2175	BA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0318	-2e-4	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I12415	I12415	Sk95 (5.37.12, <16728>)	petrous	2175	BA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0307	-0.0067	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I13751	I13751	Sk80 (5.37.12)	petrous	2175	BA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0286	-0.0015	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I13753	I13753	Sk86 (5.37.12, <16470>)	petrous	2175	BA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0329	0.0041	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I13754	I13754	Sk87 (5.37.12, <16473>)	petrous	2175	BA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0302	-5e-4	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I13755	I13755	Sk100 (5.37.12)	petrous	2175	BA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0331	5e-4	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I13756	I13756	Sk107 (5.37.12)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0329	0.0022	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I13757	I13757	Sk109 (5.37.12)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0282	1e-4	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I13760	I13760	Sk142 (5.37.12, <18164>)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0338	-0.0093	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14099	I14099	Sk11 (5.37.12)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0299	-0.0071	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14101	I14101	Sk55 (5.37.12)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0305	-0.0034	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14102	I14102	Sk56a (5.37.12, <16018>)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0323	-0.0039	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14103	I14103	Sk58 (5.37.12, <16069>)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0307	-0.004	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14104	I14104	Sk59 (5.37.12, <16072>)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0301	0	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14105	I14105	Sk61 (5.37.12, <16109>)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0306	-7e-4	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14108	I14108	Sk62 (5.37.12, <16116>)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0299	-0.002	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14327	I14327	ECP09 SK4224	petrous	2081	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Thornholme, East Coast Pipeline (field 16)	54.12647222	-0.287966667	M	-0.0299	-0.0033	62	340-47 calBCE (2113±29 BP, SUERC-52028)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I22052	I22052	ECP09 SK4181	petrous	2104	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, East Coast Pipeline (field 16)	54.12647222	-0.287966667	F	-0.0306	-0.001	72	344-52 calBCE (2128±27 BP, SUERC-52024)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I22060	I22060	ECP09 SK5214	petrous	2074	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, East Coast Pipeline (field 9)	54.09468889	-0.281613889	M	-0.0308	-0.0037	66	343-1 calBCE (2105±35 BP, SUERC-33543)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I22065	I22065	BTR16 SK427	petrous	2149	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Burstwick	53.734309	-0.141121	M	-0.0286	-0.0086	82	351-55 calBCE (2147±24 BP, SUERC-80670)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I5503	I5503	Nunburnholme 15 (barrow BE)	petrous	2065	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Nunburnholme Wold	53.916717	-0.666972	F	-0.0312	0.0036	54	334-42 calBCE (2100±30 BP, Beta-516926)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I5505	I5505	Pocklington Skel No 113 (<16990>) | Sk113 (5.37.12)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0304	0.0017	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I5506	I5506	Pocklington Skel No 119 (barrow #46, <17081>)	petrous	2202	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.03	-0.0075	73	358-111 calBCE (2171±25 BP, SUERC-83079)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I5508	I5508	Pocklington Skel No 57 (barrow #34, <16027>)	petrous	2175	IA	England_EastYorkshire_MIA_LIA	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	M	-0.0295	0.0023	101	400-50 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I13752	I13752	Sk82 (5.37.12)	petrous	2121	IA	England_EastYorkshire_MIA_LIA_sister.I5511	England	England, East Riding of Yorkshire, Pocklington (Burnby Lane)	53.919396	-0.766635	F	-0.0282	-0.0046	77	346-53 calBCE (2136±25 BP, SUERC-83077)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11149	I11149	GENLAB 72, F.268, Sk. 612, con. 278 (F.268; Sk. 612, con. 278)	petrous	2443	IA	England_EIA	England	England, Cambridgeshire, Teversham (Marshall's) Evaluation	52.198919	0.180799	M	-0.0321	-0.0041	84	733-397 calBCE (2400±30 BP, Beta-471582)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11154	I11154	GENLAB 78, F. 300, Sk. 904, cat. 4520 (F. 300; Sk. 904, cat. 4520)	petrous	2469	IA	England_EIA	England	England, Cambridgeshire, Trumpington Meadows	52.170279	0.105604	F	-0.0298	0.0032	95	743-404 calBCE (2422±25 BP, SUERC-41925)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11995	I11995	GENLAB 39, 2209	petrous	2457	IA	England_EIA	England	England, Somerset, South Cadbury, Cadbury Castle	51.0128	-2.3152	F	-0.0283	-0.0018	91	742-399 calBCE (2409±30 BP, SUERC-94992)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I12610	I12610	GENLAB 59; 1752; SF1119	tooth	2586	N	England_EIA	England	England, Wiltshire, Potterne, Blackberry Field	51.330985	-2.050187	M	-0.0318	-0.0115	77	765-489 calBCE (2475±20 BP, PSUAMS-7611)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I12787	I12787	TB 115, Sk 1063	petrous	2391	N	England_EIA	England	England, Gloucestershire, Lechlade-on-Thames, Lechlade Memorial Hall/Skate Park	51.697969	-1.692092	F	-0.0301	-0.0103	52	539-387 calBCE (2362±29 BP, SUERC-80168)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13682	I13682	GENLAB 17 (A422/M4)	tooth (molar)	2612	N	England_EIA	England	England, Somerset, Mells Down, Kingsdown Camp	51.264052	-2.405024	M	-0.029	0.0018	76	793-544 calBCE (2527±30 BP, SUERC-94972)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13684	I13684	GENLAB 21 (M12)	tooth (molar)	2408	N	England_EIA	England	England, Somerset, Meare Lake Village West	51.176318	-2.796919	F	-0.0334	-0.0042	63	541-391 calBCE (2373±30 BP, SUERC-94974)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13688	I13688	GENLAB 108, 57813 (ID 4002; Context 4001)	tooth (molar)	2589	N	England_EIA	England	England, Wiltshire, Rowbarrow	51.052725	-1.7862875	F	-0.0307	-9e-4	76	775-516 calBCE (2492±28 BP, SUERC-41682)	adult , 18-25	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13689	I13689	GENLAB 110, 57814 (ID 4177; Context 4178)	tooth (molar)	2531	N	England_EIA	England	England, Wiltshire, Rowbarrow	51.052725	-1.7862875	M	-0.0292	-0.0074	104	753-411 calBCE (2448±29 BP, SUERC-41684)	adult , 35-45	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14381	I14381	56950; 3656; GENLAB 260	petrous	2443	N	England_EIA	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	F	-0.0324	-0.0082	82	727-400 calBCE (2405±27 BP, OxA-18430)	adult , 20-35	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14743_d	I14743	56950; 3614; GENLAB 255	tooth (canine)	2594	N	England_EIA	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	M	-0.0301	0.006	75	779-524 calBCE (2502±30 BP, SUERC-95002)	adult , 35-50	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14747	I14747	56950; 203007; GENLAB 271	tooth (molar)	2374	N	England_EIA	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	F	-0.032	5e-4	33	514-391 calBCE (2365±20 BP) [R_combine: (2375±25 BP, OxA-20796); (2350±30 BP, SUERC-24072)]	adult , 50-70	Direct: IntCal20; R_combine	United Kingdom	2021	PattersonNature2021
I14857	I14857	56950; 3616; GENLAB 256	petrous	2408	N	England_EIA	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	F	-0.0321	-0.0075	70	719-384 calBCE (2365±35 BP, GrA-35980)	sub adult , 14-18	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16600	I16600	85680; 61409; GENLAB 275	tooth (molar)	2396	N	England_EIA	England	England, Wiltshire, Amesbury Down	51.168023	-1.7725402	M	-0.0269	-0.0133	64	713-381 calBCE (2358±34 BP, SUERC-49184)	adult , 28-35	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16602	I16602	85684; 62017; GENLAB 277	tooth (molar)	2455	N	England_EIA	England	England, Wiltshire, Amesbury Down	51.168023	-1.7725402	F	-0.0336	-0.0053	88	734-403 calBCE (2415±25 BP, SUERC-53042)	adult , 40-60	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16612	I16612	A1979.1; Deposit 3; Pit 37	tooth (molar)	2419	N	England_EIA	England	England, Hampshire, Nether Wallop, Danebury	51.138291	-1.53093	F	-0.033	0.0026	65	658-397 calBCE (2389±26 BP, OxA-25953)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16617	I16617	R3330	tooth (molar)	2591	N	England_EIA	England	England, Sussex, Brighton, Black Rock	50.816715	-0.097726	F	-0.0316	0.0012	76	777-516 calBCE (2496±30 BP, SUERC-70743)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16618	I16618	R3016	tooth (molar)	2604	N	England_EIA	England	England, Sussex, Brighton, Surrendon Road	50.850879	-0.14475	F	-0.0301	-0.0038	74	787-544 calBCE (2518±30 BP, SUERC-70739)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I17260	I17260	NB 92; P.232 (1); Tr. 2	petrous	2550	N	England_EIA	England	England, Hampshire, Stockbridge, New Buildings	51.136489	-1.494026	M	-0.032	-0.0049	115	800-400 BCE	..	Context: Date(s) from same site (I17258, I17259)	United Kingdom	2021	PattersonNature2021
I19287	I19287	85684; 62020; GENLAB 278	petrous	2570	N	England_EIA	England	England, Wiltshire, Amesbury Down	51.168023	-1.7725402	F	-0.0324	-0.006	90	761-422 calBCE (2468±26 BP, SUERC-53039)	adult , 18-20	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19861	I19861	GENLAB 109, 57814 (ID 4174; Context 4175)	petrous	2597	N	England_EIA	England	England, Wiltshire, Rowbarrow	51.052725	-1.7862875	F	-0.0243	-0.0035	72	779-541 calBCE (2506±28 BP, SUERC-41683)	adult , 30-40	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19862	I19862	GENLAB 111, 57814 (ID 4244; Context 4243)	petrous	2571	N	England_EIA	England	England, Wiltshire, Rowbarrow	51.052725	-1.7862875	F	-0.034	-0.0093	89	767-423 calBCE (2471±28 BP, SUERC-41689)	adult , 30-40	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
