GeneticID	MasterID	SkeletonCode	SkeletonElement	DateMeanInBP	Period	GroupID	Country	Locality	Latitude	Longitude	MolecularSex	PCA1	PCA2	DateStandarDeviation	FullDateFormated	AgeOfDeath	DatingMethod	PoliticalEntity	YearPublication	Publication
I19863	I19863	GENLAB 112, 57814 (ID 4512; Context 4513)	petrous	2352	IA	England_EIA	England	England, Wiltshire, Rowbarrow	51.052725	-1.7862875	M	-0.028	-0.0107	17	460-382 calBCE (2342±21 BP) [R_combine: (2359±29 BP, SUERC-41690); (2327±28 BP, SUERC-47739)]	sub adult , 14-16	Direct: IntCal20; R_combine	United Kingdom	2021	PattersonNature2021
I19868	I19868	GENLAB 115, 57814 (ID 4652; Context 4653)	petrous	2579	IA	England_EIA	England	England, Wiltshire, Rowbarrow	51.052725	-1.7862875	M	-0.0272	-0.0016	84	771-476 calBCE (2478±28 BP, SUERC-41694)	adult , 35-45	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I20585	I20585	GENLAB 321; 8592	petrous	2550	IA	England_EIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	F	-0.0274	-0.0075	115	800-400 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I27381	I27381	GENLAB 390 (110920-19-B)	petrous	2487	IA	England_EIA	England	England, Dorset, Long Bredy, Bottle Knap	50.710999	-2.611068	F	-0.0331	5e-4	101	748-406 calBCE (2430±25 BP, SUERC-97712)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I27382	I27382	GENLAB 391 (110920-19-F)	petrous	2592	IA	England_EIA	England	England, Dorset, Long Bredy, Bottle Knap	50.710999	-2.611068	M	-0.0285	-0.011	72	774-540 calBCE (2493±25 BP, SUERC-97713)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I12772	I12772	SB 553, 19.36.9	petrous	2329	IA	England_IA	England	England, Cornwall, Padstow, St. Merryn, Harlyn Bay	50.539905	-4.997809	M	-0.0353	0.0011	243	800 BCE - 43 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16380	I16380	TB 179; 1900.36.13	petrous	2329	IA	England_IA	England	England, Cornwall, Padstow, St. Merryn, Harlyn Bay	50.539905	-4.997809	M	-0.0355	0.0023	243	800 BCE - 43 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16388	I16388	TB 201; 1900.36.11	petrous	2329	IA	England_IA	England	England, Cornwall, Padstow, St. Merryn, Harlyn Bay	50.539905	-4.997809	F	-0.0302	-0.0039	243	800 BCE - 43 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16439	I16439	TB 173; TRURI 1900.36.15	petrous	2329	IA	England_IA	England	England, Cornwall, Padstow, St. Merryn, Harlyn Bay	50.539905	-4.997809	F	-0.0282	-0.002	243	800 BCE - 43 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16440	I16440	TB 175; 1900.36.10	petrous	2329	IA	England_IA	England	England, Cornwall, Padstow, St. Merryn, Harlyn Bay	50.539905	-4.997809	M	-0.0291	0.002	243	800 BCE - 43 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16441	I16441	TB 177; 1900.36.14	petrous	2329	IA	England_IA	England	England, Cornwall, Padstow, St. Merryn, Harlyn Bay	50.539905	-4.997809	F	-0.0322	0.0045	243	800 BCE - 43 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16453	I16453	TB 192; 1967.31.1	tooth (molar)	2350	IA	England_IA	England	England, Cornwall, St. Mawes, Tregear Vean	50.171785	-5.012467	M	-0.032	0.0097	231	800-1 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16620	I16620	Catcote HCS01; Context 23 Burial 2	tooth (molar)	2117	IA	England_IA	England	England, Co. Durham, Hartlepool, Catcote	54.676567	-1.236391	F	-0.0303	-0.0024	100	340 BCE - 6 CE (2143±25 BP, SUERC-97711, marine calibrated)	..	Direct: IntCal20 marine calibrated; we don't have the mean and standard deviations from OxCal so assume a uniform distribution over the given range.	United Kingdom	2021	PattersonNature2021
I21305	I21305	GENLAB 44 (a64)	petrous	2300	IA	England_IA	England	England, Somerset, Weston-super-Mare, Grove Park Road	51.353937	-2.979463	M	-0.0303	-0.0011	260	800 BCE - 100 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I6769	I6769	SB 551A	..	2548	IA	England_IA	England	England, Cornwall, Padstow, St. Merryn, Harlyn Bay	50.539905	-4.997809	M	-0.0315	-0.0036	100	754-416 calBCE (2455±25 BP, BRAMS-1321)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I0156.SG	I0156	Hinxton12880, skeleton1964, HI1 (skeleton 1964, HI1)	tooth	1981	IA	England_IA_ERoman.SG	England	England, South Cambridgeshire, East Anglia, Hinxton	52.08	0.18	M	-0.0333	0.001	43	149 calBCE - 60 calCE (2039±27 BP, OxA-29573)	..	Direct: IntCal20	United Kingdom	2016	SchiffelsNatureCommunications2016
M1489_noUDG.SG	M1489	M1489	petrous	2035	IA	England_IA_o.SG	England	England, Yorkshire, East Riding, North Ferriby, Melton Quarry	53.726187	-0.529641	F	-0.0285	-0.0028	72	210 BCE - 40 CE	..	Context: Archaeological - Period	United Kingdom	2016	MartinianoNatureCommunications2016
I0160.SG	I0160	Hinxton12884, skeleton1231, HI2 (skeleton 1231, HI2)	tooth	1973	IA	England_IA.SG	England	England, South Cambridgeshire, East Anglia, Hinxton	52.08	0.18	M	-0.0317	0.0037	71	166 calBCE - 116 calCE (2029±49 BP, Wk - 12599)	..	Direct: IntCal20	United Kingdom	2016	SchiffelsNatureCommunications2016
I0789.SG	I0789	Linton15579, Skeleton270, L	tooth	2163	IA	England_IA.SG	England	England, Cambridgeshire, Linton	52.0991	0.277	F	-0.0293	-0.0014	86	356-54 calBCE (2155±35 BP, SUERC-14246)	..	Direct: IntCal20	United Kingdom	2016	SchiffelsNatureCommunications2016
I11142	I11142	GENLAB 1, a17 SID6	petrous	2067	IA	England_LIA	England	England, Somerset, Worlebury	51.357334	-2.988282	M	-0.0278	-0.0023	51	197-44 calBCE (2103±27 BP, SUERC-94960)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11144	I11144	GENLAB 12, 236	petrous	1976	IA	England_LIA	England	England, Somerset, North Perrott, North Perrott Manor	50.88341	-2.760465	M	-0.0324	-1e-4	46	149 calBCE - 65 calCE (2035±30 BP, SUERC-94968)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11145	I11145	GENLAB 13, 514	petrous	2022	IA	England_LIA	England	England, Somerset, North Perrott, North Perrott Manor	50.88341	-2.760465	M	-0.033	-1e-4	50	166 calBCE - 14 calCE (2064±30 BP, SUERC-94969)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I12785	I12785	TB 113, Sk 285	petrous	2051	IA	England_LIA	England	England, Gloucestershire, Bourton-on-the-water, Greystones Farm	51.885901	-1.753493	M	-0.0315	-0.001	57	200-1 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I12791	I12791	TB 119, Sk 259	petrous	2051	IA	England_LIA	England	England, Gloucestershire, Bourton-on-the-water, Greystones Farm	51.885901	-1.753493	M	-0.032	-0.0025	57	200-1 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I14351	I14351	GENLAB 92; SK40	petrous	2048	IA	England_LIA	England	England, West Yorkshire, Wattle Syke	53.9085	-1.384997	F	-0.0271	-0.0025	49	193-6 calBCE (2084±30 BP, SUERC-27314)	neonate	Direct: IntCal20; date of a cranial fragment found amid commingled bones of two neonates that are plausibly twins as they are infant sisters buried together so we take this as a direct date on both individuals	United Kingdom	2021	PattersonNature2021
I14552_d	I14552	TB 171, R3207	petrous	1947	IA	England_LIA	England	England, Sussex, Brighton, Moulsecoomb	50.845584	-0.11145	M	-0.0271	-0.009	42	92 calBCE - 110 calCE (2012±30 BP, SUERC-70741)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I18599	I18599	GENLAB381; K2114/H	petrous	1924	IA	England_LIA	England	England, Kent, Sittingbourne, Highsted	51.323295	0.73696	F	-0.0305	-0.0015	40	43 calBCE - 110 calCE (1990±25 BP, PSUAMS-7826)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19047	I19047	GENLAB370; ARC05; 1124	bone (phalanx)	1976	IA	England_LIA	England	England, Cambridgeshire, Babraham Research Campus (ARC05), ARES site	52.134885	0.204105	M	-0.0303	0.0016	14	1-50 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19587	I19587	TQS07 SK225	tooth	2048	IA	England_LIA	England	England, North Yorkshire, Scorton Quarry	54.3955	-1.614	M	-0.0259	-0.0132	51	195 calBCE - 7 calCE (2084±31 BP, SUERC-52142)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19870	I19870	GENLAB 117, ExEKA09, Zone 4 (ID 147255; Context 147257, ExEKA09, Zone 4)	petrous	2051	IA	England_LIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	F	-0.0295	-0.0073	57	200-1 BCE	adult , >50	Context: In the same double-grave as dated I19869	United Kingdom	2021	PattersonNature2021
I21302	I21302	GENLAB 41 (76.AA.165; 3674 (Box 4))	petrous	1922	IA	England_LIA	England	England, South Somerset, South Cadbury	51.0128	-2.3152	M	-0.0304	-0.0133	43	46 calBCE - 117 calCE (1989±30 BP, SUERC-94994)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21303	I21303	GENLAB 42 (SCK 614; 76AA165/3557)	petrous	1995	IA	England_LIA	England	England, South Somerset, South Cadbury	51.0128	-2.3152	F	-0.0329	-0.0044	45	153 calBCE - 25 calCE (2048±26 BP, SUERC-94998)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21315	I21315	GENLAB 64 (con. 5631, cat. 931, 1780, F.1024)	petrous	2043	IA	England_LIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	M	-0.0298	-0.0085	45	173 calBCE - 5 calCE (2080±27 BP, SUERC-74473)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I5365	I5365	SB601A	hair	1960	IA	England_LIA	England	England, Somerset, Priddy	51.255523	-2.667883	F	-0.0337	-0.0053	45	103 calBCE - 107 calCE (2023±31 BP, SUERC-50796)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14360	I14360	GENLAB 86; SK37	tooth (molar)	1984	IA	England_LIA_o	England	England, West Yorkshire, Wattle Syke	53.9085	-1.384997	F	-0.0299	-0.0021	47	151 calBCE - 62 calCE (2040±30 BP, SUERC-27301)	adult	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11146	I11146	GENLAB 19, M17	petrous	2250	IA	England_MIA	England	England, Somerset, Meare Lake Village West	51.176318	-2.796919	M	-0.0346	-2e-4	58	400-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I11147	I11147	GENLAB 22, Pit X	petrous	2241	Roman	England_MIA	England	England, Somerset, Christon, Dibbles Farm	51.313891	-2.885217	F	-0.0292	0.0015	58	392-204 calBCE (2248±30 BP, SUERC-94978)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11148	I11148	GENLAB 25, Pit XXXVII	petrous	2292	Roman	England_MIA	England	England, Somerset, Christon, Dibbles Farm	51.313891	-2.885217	F	-0.0324	-0.002	61	407-211 calBCE (2297±30 BP, SUERC-94981)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11150	I11150	GENLAB 73, F. 384, con. 1415, cat, 610	petrous	2227	Roman	England_MIA	England	England, Bedfordshire, Broom Quarry	52.079115	-0.280974	M	-0.0293	-0.0031	53	381-197 calBCE (2215±28 BP, SUERC-86441)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11151	I11151	GENLAB 74, F.855, con. 3368, cat, 1858	petrous	2227	Roman	England_MIA	England	England, Bedfordshire, Broom Quarry	52.079115	-0.280974	M	-0.0301	-0.0051	53	379-197 calBCE (2214±27 BP, SUERC-97413)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11153	I11153	GENLAB 77, F. 339, Sk. 938, cat. 4785 (F. 339; Sk. 938, cat. 4785)	petrous	2285	Roman	England_MIA	England	England, Cambridgeshire, Trumpington Meadows	52.170279	0.105604	M	-0.0313	-0.0035	62	405-209 calBCE (2291±29 BP, SUERC-49492)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11156	I11156	GENLAB 84, F.613, con. 573, cat. 331	petrous	2229	Roman	England_MIA	England	England, Cambridgeshire, Whittlesey, Bradley Fen	52.564022	-0.179454	M	-0.0286	-0.0047	52	382-200 calBCE (2223±26 BP, BRAMS-1695)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11997	I11997	GENLAB 85, F.781, con. 785, cat. 445	petrous	2227	Roman	England_MIA	England	England, Cambridgeshire, Whittlesey, Bradley Fen	52.564022	-0.179454	M	-0.0319	-0.0013	53	377-197 calBCE (2213±26 BP, BRAMS-1691)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I12770	I12770	SB 476, CPC02Y3-039	petrous	2225	Roman	England_MIA	England	England, Derbyshire, Brassington, Carsington Pasture Cave	53.079803	-1.640942	F	-0.0325	-0.0062	64	390-171 calBCE (2217±44 BP, UBA-30798)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I12771	I12771	SB 479, CPC99-029	petrous	2326	Roman	England_MIA	England	England, Derbyshire, Brassington, Carsington Pasture Cave	53.079803	-1.640942	M	-0.032	0.0034	64	513-210 calBCE (2321±36 BP, UBA-32284)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I12775	I12775	TB 103, CPC-98-018	petrous	2225	Roman	England_MIA	England	England, Derbyshire, Brassington, Carsington Pasture Cave	53.079803	-1.640942	M	-0.032	3e-4	53	361-177 calBCE (2200±20 BP, PSUAMS-8287)	neonate	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13615	I13615	GENLAB 121, ExEKA09, Zone 12 (ID 136049; Context 126013, ExEKA09, Zone 12)	tooth (premolar)	2250	Roman	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	M	-0.031	-0.0043	58	400-200 BCE	adult , 21-25	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I13680	I13680	GENLAB 71 (con. 1057, cat. 39, F.1011)	tooth (molar)	2224	Roman	England_MIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	M	-0.0305	-0.0051	55	366-176 calBCE (2203±26 BP, SUERC-73822)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13685	I13685	GENLAB 24 (Pit XLIV)	tooth (molar)	2265	Roman	England_MIA	England	England, Somerset, Christon, Dibbles Farm	51.313891	-2.885217	F	-0.031	-0.0054	63	400-208 calBCE (2276±30 BP, SUERC-94980)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13687	I13687	GENLAB 79 (F.616; Sk. 1419, cat.6451)	tooth (molar)	2222	IA	England_MIA	England	England, Cambridgeshire, Trumpington Meadows	52.170279	0.105604	F	-0.0315	9e-4	58	368-173 calBCE (2200±30 BP, SUERC-49491)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13717	I13717	GENLAB 147, 62413 (ID 25040; Context 25043)	petrous	2259	IA	England_MIA	England	England, Hampshire, Barton-Stacey Pipeline	51.15	-1.36	F	-0.0302	-0.0043	62	398-208 calBCE (2270±30 BP, SUERC-26240)	adult , 34-45	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13727	I13727	GENLAB 80 (F493, Sk. 1165, cat.5834)	petrous	2243	IA	England_MIA	England	England, Cambridgeshire, Trumpington Meadows	52.170279	0.105604	F	-0.0284	-0.0022	57	389-208 calBCE (2249±20 BP, SUERC-41926)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13728	I13728	GENLAB 81 (F310, Sk. 900, cat.4591)	petrous	2227	IA	England_MIA	England	England, Cambridgeshire, Trumpington Meadows	52.170279	0.105604	M	-0.0305	-0.0028	55	381-179 calBCE (2214±30 BP, SUERC-49488)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13729	I13729	GENLAB 82 (F1320, Sk. 2327, cat.8540)	petrous	2350	IA	England_MIA	England	England, Cambridgeshire, Trumpington Meadows	52.170279	0.105604	F	-0.0299	-0.0055	39	512-236 calBCE (2334±29 BP, SUERC-49494)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13730	I13730	GENLAB 135, ExEKA09, Zone 13 (ID 246011; Context 246012, ExEKA09, Zone 13)	petrous	2237	IA	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	M	-0.0281	-0.0058	56	390-202 calBCE (2240±30 BP, SUERC-40301)	adult , >45	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13731	I13731	GENLAB 136, ExEKA09, Zone 13 (ID 248091; Context 248092, ExEKA09, Zone 13)	petrous	2246	IA	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	M	-0.0341	-0.0012	59	393-206 calBCE (2255±30 BP, SUERC-40302)	sub adult , 15-16	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I13732	I13732	GENLAB 137, ExEKA09, Zone 19 (ID 205111; Context 205108, ExEKA09, Zone 19)	petrous	2269	IA	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	M	-0.0294	0.0019	63	401-208 calBCE (2280±30 BP, SUERC-40712)	adult , 45-55	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14347	I14347	GENLAB 88; SK22	petrous	2224	IA	England_MIA	England	England, West Yorkshire, Wattle Syke	53.9085	-1.384997	M	-0.0351	-0.0017	56	371-176 calBCE (2205±30 BP, SUERC-27303)	adult	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14348	I14348	GENLAB 89; SK36	petrous	2222	IA	England_MIA	England	England, West Yorkshire, Wattle Syke	53.9085	-1.384997	F	-0.0278	-0.0018	58	368-173 calBCE (2200±30 BP, SUERC-27302)	young adult	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14380	I14380	56950; 3651; GENLAB 259	petrous	2235	IA	England_MIA	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	M	-0.0293	-0.0042	55	387-203 calBCE (2237±28 BP, OxA-17802)	sub adult , 14-16	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14549	I14549	TB 168, R3706	petrous	2267	IA	England_MIA	England	England, Sussex, Brighton, Woodingdean	50.836656	-0.075378	F	-0.0287	-0.0043	63	401-208 calBCE (2279±31 BP, SUERC-76366)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14551	I14551	TB 170, HATMP100348.2 (Grave 2)	petrous	2349	IA	England_MIA	England	England, Sussex, Brighton, Slonk Hill	50.844866	-0.266087	F	-0.0295	-0.0051	46	514-234 calBCE (2333±31 BP, SUERC-76365)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14800	I14800	GENLAB349; SK 507 (SK 507; Cut 7385, Coombe Area)	petrous	2228	IA	England_MIA	England	England, Oxfordshire, Thame	51.75	-0.99	M	-0.0289	-0.0102	54	382-197 calBCE (2216±30 BP, SUERC-95009)	juvenile, 13-17	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14801	I14801	GENLAB350; SK 1500 (SK 1500; Cut 15510, main settlement)	petrous	2214	IA	England_MIA	England	England, Oxfordshire, Thame	51.75	-0.99	F	-0.0324	-0.0045	65	362-163 calBCE (2184±27 BP, SUERC-97421)	juvenile, 6-12	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14802	I14802	GENLAB351; SK 509 (SK 509; Cut 7920, Coombe Area )	tooth (molar)	2247	IA	England_MIA	England	England, Oxfordshire, Thame	51.75	-0.99	F	-0.0314	-0.0056	59	393-206 calBCE (2256±30 BP, SUERC-95010)	adult	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14804	I14804	GENLAB353; SK 503 (SK 503; Cut 6520, Coombe Area)	petrous	2233	IA	England_MIA	England	England, Oxfordshire, Thame	51.75	-0.99	F	-0.0351	-7e-4	55	387-201 calBCE (2231±30 BP, SUERC-95012)	juvenile, 6-12	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14806	I14806	GENLAB355; SK 505 (SK 505;  Cut 6690, Isolated burial )	tooth (molar)	2230	IA	England_MIA	England	England, Oxfordshire, Thame	51.75	-0.99	F	-0.0278	-7e-4	54	386-198 calBCE (2224±30 BP, SUERC-95014)	adult	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
