GeneticID	MasterID	SkeletonCode	SkeletonElement	DateMeanInBP	Period	GroupID	Country	Locality	Latitude	Longitude	MolecularSex	PCA1	PCA2	DateStandarDeviation	FullDateFormated	AgeOfDeath	DatingMethod	PoliticalEntity	YearPublication	Publication
I14807	I14807	GENLAB356; SK 504 (SK 504; Cut 6652, Coombe Area)	petrous	2241	IA	England_MIA	England	England, Oxfordshire, Thame	51.75	-0.99	M	-0.0295	-0.0021	57	391-204 calBCE (2247±30 BP, SUERC-95018)	juvenile, 6-12	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14808	I14808	GENLAB357; SK 500 (SK 500; Cut 5197,Coombe Area)	tooth (molar)	2274	IA	England_MIA	England	England, Oxfordshire, Thame	51.75	-0.99	F	-0.0281	-0.0069	62	401-209 calBCE (2279±26 BP, SUERC-97422)	adult	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14858	I14858	56950; 3644; GENLAB 257	petrous	2254	IA	England_MIA	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	F	-0.0317	-0.0012	61	396-207 calBCE (2265±30 BP, GrA-37707)	adult , 30-40	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14859	I14859	56950; 3660; GENLAB 261	petrous	2227	IA	England_MIA	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	M	-0.0284	-0.0092	50	377-203 calBCE (2227±18 BP) [R_combine: (2220±20 BP, PSUAMS-8551); (2250±35 BP, GrA-35998)]	sub adult , 15-17	Direct: IntCal20; R_combine	United Kingdom	2021	PattersonNature2021
I14860	I14860	56950; 3662; GENLAB 262	petrous	2231	IA	England_MIA	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	F	-0.0293	-0.0021	54	386-198 calBCE (2225±30 BP, GrA-37686)	adult , 29-34	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14863	I14863	56950; 3677; GENLAB 267	petrous	2225	IA	England_MIA	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	F	-0.0336	0.0011	52	360-201 calBCE (2201±20 BP) [R_combine: (2198±26 BP, OxA-18432); (2205±30 BP, GrA-37687)]	sub adult , 14-16	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14866	I14866	56950; 243204; GENLAB 273	petrous	2226	IA	England_MIA	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	M	-0.0298	-0.0054	50	372-197 calBCE (2212±21 BP) [R_combine: (2215±30 BP, SUERC-24071); (2244±27 BP, OxA-20795); (2176±27 BP, SUERC-97414)]	sub adult , 12-14	Direct: IntCal20; R_combine	United Kingdom	2021	PattersonNature2021
I16591	I16591	GENLAB 23 (Pit A)	tooth	2311	IA	England_MIA	England	England, Somerset, Christon, Dibbles Farm	51.313891	-2.885217	M	-0.028	-4e-4	53	408-232 calBCE (2305±27 BP, SUERC-94979)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16592	I16592	GENLAB 29 (DF70 on box, Pit XXXIX (b)) | GENLAB 31 (Pit XIII)	mandible (tooth)	2231	IA	England_MIA	England	England, Somerset, Christon, Dibbles Farm	51.313891	-2.885217	M	-0.0311	-0.0031	54	387-199 calBCE (2227±30 BP, SUERC-94989)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16593	I16593	GENLAB 32 (A1795)	tooth	2228	IA	England_MIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	F	-0.0274	0.0082	54	382-197 calBCE (2216±30 BP, SUERC-94990)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16595	I16595	GENLAB 51 (P21; Encl. II, BIX)	mandible (tooth)	2236	IA	England_MIA	England	England, Wiltshire, Longbridge Deverill, Cow Down	51.163778	-2.162783	F	-0.0318	4e-4	55	387-204 calBCE (2238±27 BP, SUERC-95000)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16597	I16597	GENLAB 75 (F897, con. 3341, cat, 1971)	mandible (tooth)	2283	IA	England_MIA	England	England, Bedfordshire, Broom Quarry	52.079115	-0.280974	M	-0.0225	-0.0067	62	404-209 calBCE (2288±28 BP, SUERC-86447)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16599	I16599	85680; 61394; GENLAB 274	tooth (canine)	2295	IA	England_MIA	England	England, Wiltshire, Amesbury Down	51.168023	-1.7725402	M	-0.033	-2e-4	63	411-208 calBCE (2303±34 BP, SUERC-49183)	adult , 30-45	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16611	I16611	SF 96/2; F. 455B	tooth (molar)	2267	IA	England_MIA	England	England, Hampshire, Middle Wallop, Suddern Farm	51.140932	-1.598337	M	-0.0338	-0.0051	63	401-208 calBCE (2279±31 BP, SUERC-60688)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I17014	I17014	GENLAB 26 (box 20, Pit XV11)	petrous	2227	IA	England_MIA	England	England, Somerset, Christon, Dibbles Farm	51.313891	-2.885217	M	-0.0283	-0.0079	55	381-179 calBCE (2213±30 BP, SUERC-94982)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I17015	I17015	GENLAB 27 (Pit XLVI(b))	petrous	2227	Viking	England_MIA	England	England, Somerset, Christon, Dibbles Farm	51.313891	-2.885217	F	-0.0347	-0.0069	53	380-197 calBCE (2215±27 BP, SUERC-94983)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I17016	I17016	GENLAB 28 (Pit XVI)	petrous	2226	Viking	England_MIA	England	England, Somerset, Christon, Dibbles Farm	51.313891	-2.885217	M	-0.0271	-6e-4	55	377-178 calBCE (2210±30 BP, SUERC-94984)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I17261	I17261	SF 96/2; F. 446	petrous	2224	Viking	England_MIA	England	England, Hampshire, Middle Wallop, Suddern Farm	51.140932	-1.598337	M	-0.0279	-0.0091	58	372-175 calBCE (2205±32 BP, SUERC-60691)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19044	I19044	GENLAB367; JLU15; 583	tooth (molar)	2228	Viking	England_MIA	England	England, Cambridgeshire, Marshall's Jaguar Land Rover New Showroom (JLU15)	52.210906	0.177859	M	-0.0279	-0.0063	52	381-199 calBCE (2221±25 BP, SUERC-97424)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19045	I19045	GENLAB368; JLU15; 1134	tooth	2238	Viking	England_MIA	England	England, Cambridgeshire, Marshall's Jaguar Land Rover New Showroom (JLU15)	52.210906	0.177859	M	-0.0287	-0.0056	56	388-206 calBCE (2243±25 BP, SUERC-97428)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19046	I19046	GENLAB369; JLU15; 1226	bone (phalanx)	2228	Viking	England_MIA	England	England, Cambridgeshire, Marshall's Jaguar Land Rover New Showroom (JLU15)	52.210906	0.177859	M	-0.0286	-0.0064	53	383-197 calBCE (2218±28 BP, SUERC-97429)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19207	I19207	GENLAB 325; 2718	tooth	2232	Viking	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	M	-0.0294	-0.0046	52	382-205 calBCE (2234±20 BP, UB-3920)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19211	I19211	GENLAB 331; 2719	tooth	2250	Viking	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	M	-0.0275	0.0015	58	400-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19652	I19652	GENLAB 65 (con. 5627, cat. 914, SF1296, F.1531)	petrous	2247	Viking	England_MIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	F	-0.0332	9e-4	60	395-205 calBCE (2257±32 BP, SUERC-73829)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19653	I19653	GENLAB 66 (con. 5627, cat. 915, SF1299, F.1531)	petrous	2250	Viking	England_MIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	M	-0.0322	-0.0032	58	400-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19654	I19654	GENLAB 67 (con. 6116, cat. 1184, F.1531)	petrous	2250	Viking	England_MIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	F	-0.0274	-0.0087	58	400-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19656	I19656	GENLAB 69 (con. 6115, cat. 1183, F.1531)	petrous	2231	Viking	England_MIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	M	-0.0339	-0.0034	54	387-198 calBCE (2226±30 BP, SUERC-73828)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19856	I19856	GENLAB 37 (68; 104/1994/49)	petrous	2250	Viking	England_MIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	F	-0.024	-0.0054	58	400-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19873	I19873	GENLAB 123, ExEKA09, Zone 12 (ID 153040; Context 153039, ExEKA09, Zone 12)	petrous	2250	Viking	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	M	-0.0309	-0.0136	58	400-200 BCE	juvenile, 7-9	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19874	I19874	GENLAB 124, ExEKA09, Zone 12 (ID 143043; Context 153042, ExEKA09, Zone 12)	petrous	2250	Viking	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	F	-0.0337	-0.0036	58	400-200 BCE	juvenile/sub adult , 11-13	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19907	I19907	GENLAB 125, ExEKA09, Zone 12 (ID 166005; Context 166004, ExEKA09, Zone 12)	petrous	2250	Viking	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	F	-0.0278	-6e-4	58	400-200 BCE	adult , 45-55	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19908	I19908	GENLAB 126, ExEKA09, Zone 12 (ID 153011; Context 153012, ExEKA09, Zone 12)	petrous	2250	Viking	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	F	-0.0266	-0.0095	58	400-200 BCE	sub adult , 13-14	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19909	I19909	GENLAB 127, ExEKA09, Zone12 (ID 153028; Context 153027, ExEKA09, Zone12)	petrous	2227	Viking	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	M	-0.0294	0.0013	54	381-197 calBCE (2215±30 BP, SUERC-40288)	adult , 40-50	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19910	I19910	GENLAB 128, ExEKA09, Zone 12 (ID 153048; Context 153047, ExEKA09, Zone 12)	petrous	2250	Viking	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	F	-0.0236	-0.0103	58	400-200 BCE	adult , 40-50	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19911	I19911	GENLAB 129, ExEKA09, Zone 12 (ID 153055; Context 153054, ExEKA09, Zone 12)	petrous	2250	IA	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	M	-0.0307	-0.0109	58	400-200 BCE	adult , 35-45	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19912	I19912	GENLAB 130, ExEKA09, Zone 13 (ID 126127; Context 126128, ExEKA09, Zone 13)	petrous	2222	IA	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	F	-0.0313	8e-4	58	368-173 calBCE (2200±30 BP, SUERC-40289)	adult , 25-33	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19914	I19914	GENLAB 133, ExEKA09, Zone 13 (ID 220092; Context 220093, ExEKA09, Zone 13)	petrous	2233	IA	England_MIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	F	-0.0294	-0.0043	55	387-200 calBCE (2230±30 BP, SUERC-40299)	sub adult , 14-16	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I20582	I20582	GENLAB 338; 502/B/1	petrous	2217	IA	England_MIA	England	England, Oxfordshire, Stanton Harcourt, Gravelly Guy	51.74585	-1.416236	F	-0.0282	-0.0054	63	368-165 calBCE (2190±30 BP, SUERC-95003)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I20586	I20586	GENLAB 322; 2022	petrous	2250	IA	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	M	-0.0281	-6e-4	58	400-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I20587	I20587	GENLAB 323; 1681	petrous	2244	IA	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	M	-0.0252	-0.0088	58	389-208 calBCE (2250±21 BP, UB-3776)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I20588	I20588	GENLAB 324; 2717	petrous	2225	IA	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	M	-0.0274	-0.0095	51	366-197 calBCE (2207±21 BP, UB-3778)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I20589	I20589	GENLAB 327; 2714	petrous	2250	IA	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	M	-0.0319	-0.0021	58	400-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I20620	I20620	CE052	tooth (premolar)	2231	IA	England_MIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	F	-0.0399	-0.0019	52	382-204 calBCE (2231±22 BP) [R_combine: (2198±27 BP, OxA-21387); (2285±35 BP, SUERC-26419)]	..	Direct: IntCal20; R_combine	United Kingdom	2021	PattersonNature2021
I20627	I20627	CE059	petrous	2227	IA	England_MIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	F	-0.0292	-0.0024	50	376-203 calBCE (2225±19 BP) [R_combine: (2190±30 BP, SUERC-40141); (2247±24 BP, OxA-23360)]	..	Direct: IntCal20; R_combine	United Kingdom	2021	PattersonNature2021
I20990	I20990	DA 86; Deposit 241; Pit 1114	petrous	2220	IA	England_MIA	England	England, Hampshire, Nether Wallop, Danebury	51.138291	-1.53093	F	-0.0335	-0.0026	60	362-171 calBCE (2192±27 BP, OxA-25957)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21178	I21178	GENLAB 328; 2720	petrous	2250	IA	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	F	-0.0291	-0.0043	58	400-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I21179	I21179	GENLAB 332; 2713	petrous	2228	IA	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	F	-0.0303	-9e-4	51	381-201 calBCE (2224±21 BP, UB-3779)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21180	I21180	GENLAB 334; 2069	petrous	2267	IA	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	M	-0.03	-0.0066	61	396-209 calBCE (2268±20 BP, UB-3922)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21181	I21181	GENLAB 335; 133	petrous	2250	IA	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	M	-0.0289	-0.0042	58	400-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I21182	I21182	GENLAB 336; 376	petrous	2250	IA	England_MIA	England	England, Oxfordshire, Yarnton	51.7977	-1.313464	M	-0.0277	-0.004	58	400-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I21293	I21293	GENLAB371; BEDFM2012.59; 434	petrous	2263	IA	England_MIA	England	England, Bedfordshire, Broom Quarry	52.079115	-0.280974	F	-0.0354	-6e-4	65	425-200 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I3014	I3014	SB 382B2	petrous	2225	IA	England_MIA	England	England, Derbyshire, Brassington, Carsington Pasture Cave	53.079803	-1.640942	F	-0.0311	-4e-4	56	377-177 calBCE (2209±31 BP, UBA-30432)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I7632	I7632	HATMP100001	tooth	2240	IA	England_MIA	England	England, Sussex, Brighton, Slonk Hill	50.844866	-0.266087	M	-0.0278	-0.0072	57	391-203 calBCE (2246±30 BP, SUERC-70740)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11143	I11143	GENLAB 2, a22 SID7, box 20	petrous	2145	IA	England_MIA_LIA	England	England, Somerset, Worlebury	51.357334	-2.988282	M	-0.0294	-0.0033	85	352-53 calBCE (2146±30 BP, SUERC-94961)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11152	I11152	GENLAB 76, 1060/2050, cat. 10219 (1060/2050; cat. 10219)	petrous	2179	IA	England_MIA_LIA	England	England, Cambridgeshire, Over	52.346588	0.031827553	M	-0.034	-0.0078	81	355-59 calBCE (2160±27 BP, OxA-24641)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11991	I11991	GENLAB 3, a22 SID7 | GENLAB 5 (a22 SID7, skull 15)	petrous	2116	IA	England_MIA_LIA	England	England, Somerset, Worlebury	51.357334	-2.988282	M	-0.0286	-0.0048	79	349-50 calBCE (2133±30 BP, SUERC-94962)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11992	I11992	GENLAB 4, a22 SID7 | GENLAB 11 (a22 SID7, Skeleton 19)	petrous	2095	IA	England_MIA_LIA	England	England, Somerset, Worlebury	51.357334	-2.988282	M	-0.0313	-0.0059	70	343-50 calBCE (2122±30 BP, SUERC-94963)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I11993	I11993	GENLAB 33, A1766	petrous	2200	IA	England_MIA_LIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	F	-0.0346	-0.0044	87	400-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I11994	I11994	GENLAB 34, misc, 104-10 1996 (misc; 104-10 1996)	petrous	2200	IA	England_MIA_LIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	F	-0.0308	-0.0033	87	400-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I12790	I12790	TB 118, Sk 2877	petrous	2200	IA	England_MIA_LIA	England	England, Cornwall, Newquay, Tregunnel	50.409374	-5.088903	F	-0.0324	-0.0019	87	400-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I12793	I12793	TB 123, Sk 7286	petrous	2200	IA	England_MIA_LIA	England	England, Cornwall, Newquay, Tregunnel	50.409374	-5.088903	M	-0.0316	-0.0043	87	400-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I12926	I12926	TB 124, Sk 3231	petrous	2200	IA	England_MIA_LIA	England	England, Gloucestershire, Fairford, Saxon Way	51.709659	-1.791815	M	-0.0323	-0.0032	87	400-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I13616	I13616	GENLAB 131, ExEKA09, Zone 13 (ID 200062; Context 200066, ExEKA09, Zone 13)	tooth (molar)	2153	IA	England_MIA_LIA	England	England, Kent, East Kent Access Road	51.3603	1.3405	F	-0.0326	0.0079	89	356-49 calBCE (2196±27 BP, SUERC-97433, marine calibrated)	adult , 35-45	Direct (WARNING INCLUDES A MARINE CALIBRATION NEED TO UNDERSTAND HOW THIS WAS DONE): IntCal20	United Kingdom	2021	PattersonNature2021
I13726	I13726	GENLAB 6 (a18 SID7) | GENLAB 10 (a22 SID7, Skeleton 18)	petrous	2133	IA	England_MIA_LIA	England	England, Somerset, Worlebury	51.357334	-2.988282	M	-0.0288	-0.0071	83	351-52 calBCE (2141±30 BP, SUERC-94964)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14353	I14353	GENLAB 94; SK18	petrous	2120	IA	England_MIA_LIA	England	England, West Yorkshire, Wattle Syke	53.9085	-1.384997	M	-0.0279	-0.0094	80	349-51 calBCE (2135±30 BP, SUERC-27295)	young adult	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14809	I14809	GENLAB358; SK 512 (SK 512; Cut 9999, Coombe Area)	petrous	2199	IA	England_MIA_LIA	England	England, Oxfordshire, Thame	51.75	-0.99	M	-0.0314	-0.0062	74	358-108 calBCE (2170±26 BP, SUERC-97423)	adult	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14837	I14837	GENLAB 101; SF602[?][ARCHDP126]	tooth	2134	IA	England_MIA_LIA	England	England, West Yorkshire, Dalton Parlours	53.8954	-1.388994	F	-0.0338	-1e-4	106	381 calBCE - 6 calCE (2140±70 BP, HAR-6715)	adult	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16386	I16386	TB 199; 1991.78a.2 (Skeleton 2118)	petrous	2050	IA	England_MIA_LIA	England	England, Cornwall, Newquay, Trethellan Farm	50.203523	-5.199698	F	-0.0286	-0.0044	116	300 BCE - 100 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16450	I16450	TB 189; Sk 2080	petrous	2050	IA	England_MIA_LIA	England	England, Cornwall, Newquay, Trethellan Farm	50.203523	-5.199698	M	-0.0315	-0.0024	116	300 BCE - 100 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
