GeneticID	MasterID	SkeletonCode	SkeletonElement	DateMeanInBP	Period	GroupID	Country	Locality	Latitude	Longitude	MolecularSex	PCA1	PCA2	DateStandarDeviation	FullDateFormated	AgeOfDeath	DatingMethod	PoliticalEntity	YearPublication	Publication
I16455	I16455	TB 196; Sk 2119 (1991.789.5	petrous	2050	IA	England_MIA_LIA	England	England, Cornwall, Newquay, Trethellan Farm	50.203523	-5.199698	M	-0.0368	-0.0113	116	300 BCE - 100 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16457	I16457	TB 203; 1991.789.6 (Skeleton 2180)	petrous	2050	IA	England_MIA_LIA	England	England, Cornwall, Newquay, Trethellan Farm	50.203523	-5.199698	F	-0.026	-0.0074	116	300 BCE - 100 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16458	I16458	TB 205; 1991.78a.1 (Skeleton 2077)	petrous	2050	IA	England_MIA_LIA	England	England, Cornwall, Newquay, Trethellan Farm	50.203523	-5.199698	M	-0.0315	-0.0028	116	300 BCE - 100 CE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I16601	I16601	85680; 61508; GENLAB 276	tooth (molar)	2082	IA	England_MIA_LIA	England	England, Wiltshire, Amesbury Down	51.168023	-1.7725402	F	-0.0337	-6e-4	68	343-43 calBCE (2111±34 BP, SUERC-49181)	adult , 40-50	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16619	I16619	R3428	tooth (molar)	2198	IA	England_MIA_LIA	England	England, Sussex, Brighton, Bevendean	50.839112	-0.097013	M	-0.0271	0.0028	75	361-106 calBCE (2173±31 BP, SUERC-76361)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I17262	I17262	SF 94; F. 441	petrous	2176	IA	England_MIA_LIA	England	England, Hampshire, Middle Wallop, Suddern Farm	51.140932	-1.598337	F	-0.031	-0.0082	83	357-57 calBCE (2161±32 BP, SUERC-60697)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I17263	I17263	DA 75; P. 807; Deposit 27	petrous	2114	IA	England_MIA_LIA	England	England, Hampshire, Nether Wallop, Danebury	51.138291	-1.53093	F	-0.0323	-0.0103	75	346-52 calBCE (2133±26 BP, OxA-25958)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I17264	I17264	DA 75; Deposit 28; Pit 829 | DA 75; Deposit 29; Pit 829	petrous	2225	IA	England_MIA_LIA	England	England, Hampshire, Nether Wallop, Danebury	51.138291	-1.53093	M	-0.0284	-0.0082	101	450-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I17266	I17266	DA 82; Deposit 214; Pit 1993	petrous	2183	IA	England_MIA_LIA	England	England, Hampshire, Nether Wallop, Danebury	51.138291	-1.53093	F	-0.0264	-0.0098	80	355-60 calBCE (2162±27 BP, OxA-25956)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I17267	I17267	DA 76; Deposit 40; Pit 923	petrous	2225	IA	England_MIA_LIA	England	England, Hampshire, Nether Wallop, Danebury	51.138291	-1.53093	F	-0.0322	-0.0033	101	450-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19040	I19040	GENLAB 317 (WD78 508)	tooth (molar)	2200	IA	England_MIA_LIA	England	England, Hampshire, Winnall Down	51.07	-1.29	F	-0.0306	-0.0032	87	400-100 BCE	20-25	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19042	I19042	GENLAB 319 (WD78 629)	tooth (molar)	2245	IA	England_MIA_LIA	England	England, Hampshire, Winnall Down	51.07	-1.29	F	-0.0318	-0.0024	127	715-48 calBCE (2250±90 BP, HAR-2937)	17-25	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19657	I19657	GENLAB 70 (con. 1061, cat. 1001, F.1021)	petrous	2183	IA	England_MIA_LIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	F	-0.0331	-0.0046	81	356-59 calBCE (2163±29 BP, SUERC-73827)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I19854	I19854	GENLAB 35 (misc; 104-10 1996)	petrous	2200	IA	England_MIA_LIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	F	-0.0313	-0.003	87	400-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I19855	I19855	GENLAB 36 (A1118 (A1773))	petrous	2200	IA	England_MIA_LIA	England	England, Somerset, Ham Hill	50.949985	-2.735842	M	-0.0295	-0.0104	87	400-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I20584	I20584	GENLAB 347; 2118	petrous	2161	IA	England_MIA_LIA	England	England, Oxfordshire, Stanton Harcourt, Gravelly Guy	51.74585	-1.416236	F	-0.0295	-0.0071	85	355-54 calBCE (2153±30 BP, SUERC-95008)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I20621	I20621	CE053	bone (cranial)	2175	IA	England_MIA_LIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	F	-0.028	0.002	101	400-50 BCE	..	Context: Date(s) from same site (I20625, I20626, I20628, I20622, I20624, I20627, I20620)	United Kingdom	2021	PattersonNature2021
I20622	I20622	CE054	petrous	2186	IA	England_MIA_LIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	M	-0.0331	0.0019	80	357-60 calBCE (2165±30 BP, SUERC-31494)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I20623	I20623	CE055	petrous	2225	IA	England_MIA_LIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	F	-0.027	-0.0014	72	400-150 BCE	..	Context: Date(s) on relative I20627	United Kingdom	2021	PattersonNature2021
I20624	I20624	CE056	tooth (premolar)	2194	IA	England_MIA_LIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	M	-0.0285	-0.0084	76	356-108 calBCE (2166±24 BP, OxA-23358)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I20626	I20626	CE058	bone (long bone)	2118	IA	England_MIA_LIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	M	-0.0348	-0.0073	74	346-53 calBCE (2135±23 BP, OxA-23359)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I20628	I20628	CE060	petrous	2131	IA	England_MIA_LIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	M	-0.0366	0.0026	83	351-52 calBCE (2140±30 BP, SUERC-31499)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I20630_d	I20630	CE062	tooth (molar)	2175	IA	England_MIA_LIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	M	-0.0337	0.0044	101	400-50 BCE	..	Context: Date(s) from same site (I20625, I20626, I20628, I20622, I20624, I20627, I20620)	United Kingdom	2021	PattersonNature2021
I20631	I20631	CE063	petrous	2175	IA	England_MIA_LIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	F	-0.0323	-0.0052	101	400-50 BCE	..	Context: Date(s) from same site (I20625, I20626, I20628, I20622, I20624, I20627, I20620)	United Kingdom	2021	PattersonNature2021
I20634	I20634	CE066	bone (long bone)	2175	IA	England_MIA_LIA	England	England, Derbyshire, Fin Cop	53.235833	-1.736944	M	-0.0298	0.0108	101	400-50 BCE	..	Context: Date(s) from same site (I20625, I20626, I20628, I20622, I20624, I20627, I20620)	United Kingdom	2021	PattersonNature2021
I20982	I20982	SF 96/2; F. 455 Burial A	petrous	2176	IA	England_MIA_LIA	England	England, Hampshire, Middle Wallop, Suddern Farm	51.140932	-1.598337	M	-0.0302	-0.0073	130	450-1 BCE	..	Context: Date(s) from same site (I16609, I16611, I17261, I17262)	United Kingdom	2021	PattersonNature2021
I20983	I20983	SF 96; F. 454	petrous	2176	IA	England_MIA_LIA	England	England, Hampshire, Middle Wallop, Suddern Farm	51.140932	-1.598337	F	-0.0308	-0.0048	130	450-1 BCE	..	Context: Date(s) from same site (I16609, I16611, I17261, I17262)	United Kingdom	2021	PattersonNature2021
I20984	I20984	SF 96; F.453	petrous	2176	IA	England_MIA_LIA	England	England, Hampshire, Middle Wallop, Suddern Farm	51.140932	-1.598337	F	-0.0301	-0.0042	130	450-1 BCE	..	Context: Date(s) from same site (I16609, I16611, I17261, I17262)	United Kingdom	2021	PattersonNature2021
I20985	I20985	SF 96/2; F.445A	petrous	2176	IA	England_MIA_LIA	England	England, Hampshire, Middle Wallop, Suddern Farm	51.140932	-1.598337	F	-0.0317	-0.0088	130	450-1 BCE	..	Context: Date(s) from same site (I16609, I16611, I17261, I17262)	United Kingdom	2021	PattersonNature2021
I20986	I20986	SF 96/2; F.447	petrous	2176	IA	England_MIA_LIA	England	England, Hampshire, Middle Wallop, Suddern Farm	51.140932	-1.598337	F	-0.0311	-0.0042	130	450-1 BCE	..	Context: Date(s) from same site (I16609, I16611, I17261, I17262)	United Kingdom	2021	PattersonNature2021
I20987	I20987	SF 96; F. 439	petrous	2176	IA	England_MIA_LIA	England	England, Hampshire, Middle Wallop, Suddern Farm	51.140932	-1.598337	M	-0.0267	-0.0041	130	450-1 BCE	infant	Context: Date(s) from same site (I16609, I16611, I17261, I17262)	United Kingdom	2021	PattersonNature2021
I20988	I20988	DA 74; Deposit 26; Pit 639	petrous	2225	IA	England_MIA_LIA	England	England, Hampshire, Nether Wallop, Danebury	51.138291	-1.53093	M	-0.0321	-0.0055	101	450-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I20989	I20989	DA 78; Deposit 46; Pit 1015	petrous	2173	IA	England_MIA_LIA	England	England, Hampshire, Nether Wallop, Danebury	51.138291	-1.53093	M	-0.0331	-0.0067	82	354-59 calBCE (2157±26 BP, OxA-25955)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21271	I21271	GENLAB 340; 1133	petrous	2200	IA	England_MIA_LIA	England	England, Oxfordshire, Stanton Harcourt, Gravelly Guy	51.74585	-1.416236	F	-0.0301	-0.0115	87	400-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I21272	I21272	GENLAB 341; 1339	petrous	2200	IA	England_MIA_LIA	England	England, Oxfordshire, Stanton Harcourt, Gravelly Guy	51.74585	-1.416236	M	-0.03	-0.0013	87	400-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I21274	I21274	GENLAB 343; 2144/B/1	petrous	2200	IA	England_MIA_LIA	England	England, Oxfordshire, Stanton Harcourt, Gravelly Guy	51.74585	-1.416236	F	-0.0247	-0.0031	87	400-100 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
I21275	I21275	GENLAB 345; 1371	petrous	2231	IA	England_MIA	England	England, Oxfordshire, Stanton Harcourt, Gravelly Guy	51.74585	-1.416236	F	-0.0324	-0.007	52	384-202 calBCE (2229±24 BP, SUERC-104565)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21277	I21277	GENLAB 348; 2169	petrous	2225	IA	England_MIA	England	England, Oxfordshire, Stanton Harcourt, Gravelly Guy	51.74585	-1.416236	M	-0.0312	-9e-4	53	359-54 calBCE (2204±24 BP, SUERC-104570)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21307	I21307	GENLAB 46 (4345; W4896)	petrous	2117	IA	England_MIA_LIA	England	England, Wiltshire, Battlesbury Bowl	51.217744	-2.136648	M	-0.031	-0.0028	77	346-52 calBCE (2134±27 BP, SUERC-97430)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21308	I21308	GENLAB 47 (4322; W4896)	petrous	2058	IA	England_MIA_LIA	England	England, Wiltshire, Battlesbury Bowl	51.217744	-2.136648	M	-0.0345	-0.0036	108	356 calBCE - 110 calCE (2083±70 BP, NZA-13631)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21309	I21309	GENLAB 48 (4347; 44896)	petrous	2165	IA	England_MIA_LIA	England	England, Wiltshire, Battlesbury Bowl	51.217744	-2.136648	M	-0.0294	-0.0065	83	354-57 calBCE (2154±27 BP, SUERC-97431)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21310	I21310	GENLAB 49 (4346; W4896)	petrous	2115	IA	England_MIA_LIA	England	England, Wiltshire, Battlesbury Bowl	51.217744	-2.136648	F	-0.0314	-0.0043	119	386 calBCE - 58 calCE (2127±85 BP, NZA-13632)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21311	I21311	GENLAB 50 (4251; W4896)	petrous	2078	IA	England_MIA_LIA	England	England, Wiltshire, Battlesbury Bowl	51.217744	-2.136648	F	-0.0286	-0.0077	58	336-49 calBCE (2112±27 BP, SUERC-97432)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21312	I21312	GENLAB 53 (C.30)	petrous	2096	IA	England_MIA_LIA	England	England, Wiltshire, Casterley Camp	51.28086	-1.835571	M	-0.0274	-0.0086	68	343-51 calBCE (2124±27 BP, SUERC-97418)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21313	I21313	GENLAB 54 (C.29)	petrous	2165	IA	England_MIA_LIA	England	England, Wiltshire, Casterley Camp	51.28086	-1.835571	M	-0.0299	-0.0107	83	354-57 calBCE (2154±27 BP, SUERC-97419)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I21314	I21314	GENLAB 55 (C.31)	petrous	2095	IA	England_MIA_LIA	England	England, Wiltshire, Casterley Camp	51.28086	-1.835571	F	-0.0288	-0.009	67	342-51 calBCE (2123±27 BP, SUERC-97420)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I14378	I14378	56950; 3563; GENLAB 254	petrous	2264	IA	England_MIA_lowEEF	England	England, Kent, Cliffs End Farm	51.329195	1.3693088	F	-0.0324	0.0036	63	400-208 calBCE (2275±30 BP, GrA-37911)	adult , 40-45	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16498	I16498	Y108; Sk 2; GENLAB 297 ( GENLAB 297; Y108)	tooth (molar)	2495	IA	Scotland_EIA	Scotland	Scotland, East Lothian, Broxmouth	55.988523	-2.480662	F	-0.0341	0.0088	104	750-404 calBCE (2430±30 BP, SUERC-24246)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I2692	I2692	GENSCOT31	petrous	2436	IA	Scotland_EIA	Scotland	Scotland, East Lothian, Broxmouth	55.988523	-2.480662	F	-0.0304	6e-4	80	727-396 calBCE (2395±30 BP, SUERC-21988)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16504	I16504	Y122; No. 19; DKQ(F); JPO/JDM; GENLAB 363 ( GENLAB 363; Y122)	tooth (premolar)	1916	IA	Scotland_IA	Scotland	Scotland, East Lothian, Broxmouth	55.988523	-2.480662	M	-0.0336	9e-4	40	42 calBCE - 116 calCE (1983±24 BP, SUERC-97411)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16413	I16413	Y102; (047); CIST F1000; GENLAB 309 (GENLAB 309; Y102)	petrous	1920	IA	Scotland_LIA	Scotland	Scotland, East Lothian, North Berwick, Law Road	56.057551	-2.71935	F	-0.0286	0.0025	43	44 calBCE - 117 calCE (1987±29 BP, SUERC-94954)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16418	I16418	Y113; (046); GENLAB 311 (GENLAB 311; Y113, -46)	petrous	1955	IA	Scotland_LIA	Scotland	Scotland, East Lothian, North Berwick, Law Road	56.057551	-2.71935	M	-0.0299	0.0053	43	97 calBCE - 107 calCE (2019±30 BP, SUERC-94959)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16495	I16495	Y103; (050); GENLAB 308 ( GENLAB 308; Y103)	petrous	2055	IA	Scotland_LIA	Scotland	Scotland, East Lothian, North Berwick, Law Road	56.057551	-2.71935	F	-0.0299	0.0025	51	196 calBCE - 3 calCE (2091±30 BP, SUERC-94953)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I2693	I2693	GENSCOT32	petrous	2060	IA	Scotland_LIA	Scotland	Scotland, East Lothian, Broxmouth	55.988523	-2.480662	M	-0.0305	0.001	52	197 calBCE - 1 calCE (2095±30 BP, SUERC-24248)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I2699	I2699	GENSCOT38	bone (phalanx)	2000	IA	Scotland_LIA	Scotland	Scotland, South Uist, Hornish Point	57.4	-7.399	M	-0.0313	0.0202	49	159 calBCE - 26 calCE (2050±30 BP, SUERC-24241)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I27384	I27384	GENLAB 393 (HOB 13, Skeleton 1, east)	petrous	1945	IA	Scotland_LIA	Scotland	Scotland, West Lothian, House of Binns	55.989526	-3.5255164	M	-0.0309	4e-4	42	90 calBCE - 110 calCE (2010±30 BP, SUERC-50518)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I27385	I27385	GENLAB 394 (HOB 13, Skeleton 2, west)	petrous	1916	IA	Scotland_LIA	Scotland	Scotland, West Lothian, House of Binns	55.989526	-3.5255164	M	-0.0309	0.0018	42	43 calBCE - 117 calCE (1984±28 BP, SUERC-50519)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I2799	I2799	GENSCOT84; 1978-82, HH81, 4546, 1251, Phase 7	tooth (molar)	2002	IA	Scotland_LIA	Scotland	Scotland, Orkney, Howe of Howe	58.97927	-3.26	M	-0.0343	-0.0033	45	152 calBCE - 22 calCE (2052±26 BP, SUERC-68732)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I2824	I2824	GENSCOT46	petrous	1908	IA	Scotland_LIA	Scotland	Scotland, Isle of Harris, Northton	57.81	-7.094	M	-0.0336	-0.0032	43	41 calBCE - 121 calCE (1977±29 BP, SUERC-68706)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I3566	I3566	GENSCOT92 (Skeleton?)	petrous	2031	IA	Scotland_LIA	Scotland	Scotland, Highland, Applecross	57.433	-5.815186425	M	-0.0344	0.0036	50	170 calBCE - 10 calCE (2070±31 BP, SUERC-73990)	26-44	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I3567	I3567	GENSCOT93; Skeleton 2	petrous	2037	IA	Scotland_LIA	Scotland	Scotland, Highland, Applecross	57.433	-5.815186425	M	-0.0363	0.0097	50	173 calBCE - 8 calCE (2075±31 BP, SUERC-73991)	26-44	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I3568	I3568	GENSCOT94 (original skull)	petrous	1912	IA	Scotland_LIA	Scotland	Scotland, Highland, Applecross	57.433	-5.815186425	M	-0.0329	0.0021	42	42 calBCE - 119 calCE (1980±28 BP, SUERC-73992)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I5474	I5474	Cumledge	tooth (molar)	1971	IA	Scotland_LIA	Scotland	Scotland, Scottish Borders, Cumledge (Auchencraw Park)	55.802822	-2.347257	F	-0.0222	3e-4	52	151 calBCE - 77 calCE (2030±35 BP, GrA-27298)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I2983	I2983	GENSCOT86; 1982.330.330; Bu 78, 31, 2	petrous	2257	IA	Scotland_MIA	Scotland	Scotland, Orkney, Bu	58.96498	-3.2717	F	-0.0347	0.0065	62	399-207 calBCE (2271±33 BP, SUERC-69075)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16422	I16422	Y120; Sk 12; GENLAB 361 (GENLAB 361; Y120, Sk 11)	petrous	2208	IA	Scotland_MIA_LIA	Scotland	Scotland, East Lothian, Broxmouth	55.988523	-2.480662	M	-0.0358	0.0075	69	364-121 calBCE (2180±30 BP, SUERC-24252)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16499	I16499	Y112; (053); CIST F1000; GENLAB 310 ( GENLAB 310; Y112, (53); CIST F1000)	petrous	2069	IA	Scotland_MIA_LIA	Scotland	Scotland, East Lothian, North Berwick, Law Road	56.057551	-2.71935	M	-0.0348	0.0034	56	337-43 calBCE (2103±30 BP, SUERC-94958)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I2694	I2694	GENSCOT33	petrous	2202	IA	Scotland_MIA_LIA	Scotland	Scotland, East Lothian, Broxmouth	55.988523	-2.480662	F	-0.0325	0.0077	73	361-110 calBCE (2175±30 BP, SUERC-24247)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I2695	I2695	GENSCOT34	petrous	2208	IA	Scotland_MIA_LIA	Scotland	Scotland, East Lothian, Broxmouth	55.988523	-2.480662	M	-0.0332	0.0038	69	364-121 calBCE (2180±30 BP, SUERC-21990)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I2696	I2696	GENSCOT35	petrous	2165	IA	Scotland_MIA_LIA	Scotland	Scotland, East Lothian, Broxmouth	55.988523	-2.480662	F	-0.0362	0.0026	84	355-55 calBCE (2155±30 BP, SUERC-24250)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I6771	I6771	SB 585A	..	2042	IA	Wales_IA	Wales	Wales, Glamorgan, Llantwit Major, Llanmaes	51.416667	-3.466667	F	-0.032	-0.0012	42	169 calBCE - 2 calCE (2080±25 BP, SUERC-97787)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16405	I16405	TB 242; 2008.14H/4.1	petrous	2250	IA	Wales_MIA	Wales	Wales, Glamorgan, RAF St Athan	51.409175	-3.421758	M	-0.0298	-0.001	61	397-205 calBCE (2263±35 BP, Wk-15365)	..	Direct: IntCal20	United Kingdom	2021	PattersonNature2021
I16475	I16475	TB 237; 58.535/1151 | TB 239; 58.535/1151	tooth (molar)	2226	IA	Wales_MIA_LIA	Wales	Wales, Clwyd, Dinorben	53.268526	-3.54858	M	-0.0283	5e-4	158	550-1 BCE	..	Context: Archaeological - Period	United Kingdom	2021	PattersonNature2021
