GeneticID	PulldownStrategy	DataSource	NoLibraries	coverage1240k	SNPsHit1240k	SNPsHitHO	FamilyIDandPos	Yhaplogroup	YhaplogroupISOGG	mtDNACoverage	mtDNAhaplogroup	mtDNAconsensus	DamageRate	SexRatio	LibraryType	Libraries	Assesment	Warnings
I13756	Repulldown on 3.2M snpset	1240K		1.897094	691088	372726	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	n/a (female)	n/a (female)		K1c1a	[0.943,0.967]			ss.half	S13756.Y1.E1.L1	PASS	mtcontam=[0.943,0.967]
I13757	Repulldown on 3.2M snpset	1240K		1.653098	659673	355378	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	n/a (female)	n/a (female)		T2c1d1a	[0.988,0.997]			ss.half	S13757.Y1.E1.L1	PASS	damage.ss.half=0.096
I13760	Repulldown on 3.2M snpset	1240K		1.054656	623614	335010	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		H2a3b	[0.979,0.997]			ss.half	S13760.Y1.E1.L1	PASS	..
I14099	Repulldown on 3.2M snpset	1240K		2.780538	732571	398465	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a3b	[0.963,0.988]			ss.half	S14099.Y1.E1.L1	PASS	damage.ss.half=0.093
I14101	Repulldown on 3.2M snpset	1240K		2.532974	741126	402451	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a3b	[0.980,0.997]			ss.half	S14101.Y1.E1.L1	PASS	damage.ss.half=0.098
I14102	Repulldown on 3.2M snpset	1240K		3.179481	748394	406583	United Kingdom, England, Pocklington Family D (2 members) (I14102 and I5509 are 2nd or 3rd degree relatives)	R-DF13	R1b1a1b1a1a2c1		K1c1a	[0.974,0.992]			ss.half	S14102.Y1.E1.L1	PASS	damage.ss.half=0.089
I14103	Repulldown on 3.2M snpset	1240K		0.411557	341161	184396	United Kingdom, England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family D (2 Members) (I21644, I14103 have a 2d relationship)	n/a (female)	n/a (female)		H53	[0.949,0.974]			ss.half	S14103.Y1.E1.L1	PASS	damage.ss.half=0.085, mtcontam=[0.949,0.974]
I14104	Repulldown on 3.2M snpset	1240K		3.674387	745037	404646	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (6 members) (1d: I21643-I21703 | 2d: I21696-I21701, I21703-I16598, I21703-I14104 | 2/3d: I21701-I21643)	R-Z251	R1b1a1b1a1a2c1		H	[0.960,0.986]			ss.half	S14104.Y1.E1.L1	PASS	damage.ss.half=0.069
I14105	Repulldown on 3.2M snpset	1240K		3.025275	744232	404067	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	R-P312	R1b1a1b1a1a2		H2a3b	[0.975,0.997]			ss.half	S14105.Y1.E1.L1	PASS	damage.ss.half=0.088
I14108	Repulldown on 3.2M snpset	1240K		3.093237	757516	411244	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	n/a (female)	n/a (female)		V2a	[0.988,1.000]			ss.half	S14108.Y1.E1.L1	PASS	..
I14327	Repulldown on 3.2M snpset	1240K		3.851326	801836	442259	n/a (no relatives detected)	R-Y3267	R1b1a1b1a1a2a		H5	[0.965,0.990]			ds.half	S14327.Y1.E1.L1	PASS	..
I22052	Repulldown on 3.2M snpset	1240K		6.75	797703	441552	n/a (no relatives detected)	n/a (female)	n/a (female)		U2e2a1a	[0.992,1.000]			ds.half	S22052.Y1.E1.L1	PASS	..
I22060	Repulldown on 3.2M snpset	1240K		5.22	825402	455741	n/a (no relatives detected)	R-Z2961	R1b1a1b1a1a2c1a1a1a1a		H4a1a3a	[0.975,0.992]			ds.half	S22060.Y1.E1.L1	PASS	Xcontam=[0.005,0.009]
I22065	Repulldown on 3.2M snpset	1240K		3.61	801555	444076	n/a (no relatives detected)	R-P312	R1b1a1b1a1a2		H	[0.969,0.991]			ds.half	S22065.Y1.E1.L1	PASS	..
I5503	Repulldown on 3.2M snpset	1240K		5.343	848852	460211	n/a (no relatives detected)	n/a (female)	n/a (female)		U5b1c2	[0.985,1.000]			ds.half	S5503.E1.L1	PASS	..
I5505	Repulldown on 3.2M snpset	1240K		3.670453	875478	474935	n/a (no relatives detected)	R-L21	R1b1a1b1a1a2c1		V16	..			ds.half,ds.half	S5505.E1.L1,S21556.Y1.E1.L1	PASS	..
I5506	Repulldown on 3.2M snpset	1240K		4.715	834471	451862	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	n/a (female)	n/a (female)		K1c1a	[0.998,1.000]			ds.half	S5506.E1.L1	PASS	..
I5508	Repulldown on 3.2M snpset	1240K		4.532	832340	450025	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	R-L21	R1b1a1b1a1a2c1		J1c9	[0.999,1.000]			ds.half	S5508.E1.L1	PASS	..
I13752	Repulldown on 3.2M snpset	1240K		1.80405	633748	341297	United Kingdom, England, Pocklington Family E (2 members) (I13752 and I5511 are siblings)	n/a (female)	n/a (female)		J1c9	[0.973,0.991]			ss.half	S13752.Y1.E1.L1	PASS	..
I11149	Repulldown on 3.2M snpset	1240K		4.883918	763419	413570	n/a (no relatives detected)	R-S264	R1b1a1b1a1a1c1		V	[0.991,1]			ds.half	S11149.E1.L1	PASS	..
I11154	Repulldown on 3.2M snpset	1240K		4.519372	768541	413143	n/a (no relatives detected)	n/a (female)	n/a (female)		H5a1	[0.992,1]			ds.half	S11154.E1.L1	PASS	..
I11995	Repulldown on 3.2M snpset	1240K		2.888032	823425	446248	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a5	[0.962,0.986]			ds.half	S11995.E1.L1	PASS	..
I12610	Repulldown on 3.2M snpset	1240K		0.062098	68003	36859	n/a (no relatives detected)	R-P297	R1b1a1		J1c1	..			ds.half,ss.half,ss.half	S12610.Y1.E1.L1,S12610.Y1.E2.L1,S12610.Y1.E3.L1	PASS	..
I12787	Repulldown on 3.2M snpset	1240K		1.31748	709080	389236	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a2a1	[0.992,1.000]			ds.half	S12787.Y1.E1.L1	PASS	..
I13682	Repulldown on 3.2M snpset	1240K		1.229148	727917	392369	n/a (no relatives detected)	R-P312	R1b1a1b1a1a2		H5a1	[0.957,0.984]			ds.half,ds.half,ds.half,ds.half,ds.half	S13682.E1.L1,S13682.E1.L3,S13682.E1.L2,S13682.E1.L5,S13682.E1.L4	PASS	..
I13684	Repulldown on 3.2M snpset	1240K		2.024189	889192	477698	n/a (no relatives detected)	n/a (female)	n/a (female)		W1+119	[0.901,0.94]			ds.half,ds.half,ds.half,ds.half,ds.half	S13684.E1.L1,S13684.E1.L3,S13684.E1.L2,S13684.E1.L4,S13684.E1.L5	PASS	..
I13688	Repulldown on 3.2M snpset	1240K		1.186504	668391	364812	n/a (no relatives detected)	n/a (female)	n/a (female)		H1+16239	[0.990,1.000]			ds.half	S13688.E1.L1	PASS	..
I13689	Repulldown on 3.2M snpset	1240K		1.480683	653675	359341	n/a (no relatives detected)	R-A11676	R1b1a1b1a1a2c1		K1a3a	[0.993,1.000]			ds.half	S13689.E1.L1	PASS	..
I14381	Repulldown on 3.2M snpset	1240K		2.024583	721796	398571	n/a (no relatives detected)	n/a (female)	n/a (female)		U5b2b1a1	[0.979,0.994]			ds.half	S14381.Y1.E1.L1	PASS	..
I14743_d	Repulldown on 3.2M snpset	1240K		0.061415	64798	33935	n/a (no relatives detected)	R-L151	R1b1a1b1a1a		I4a	..			ss.half	S14743.Y1.E1.L1	PASS	..
I14747	Repulldown on 3.2M snpset	1240K		0.172215	163510	87049	n/a (no relatives detected)	n/a (female)	n/a (female)		H3	[0.961,0.985]			ss.half	S14747.Y1.E1.L1	PASS	damage.ss.half=0.082
I14857	Repulldown on 3.2M snpset	1240K		0.156296	161241	86188	n/a (no relatives detected)	n/a (female)	n/a (female)		H3an	[0.970,0.995]			ss.half	S14857.Y1.E1.L1	PASS	..
I16600	Repulldown on 3.2M snpset	1240K		0.310317	254472	137316	n/a (no relatives detected)	R-L52	R1b1a1b1a1		T2b1	..			ds.half,ss.half	S16600.Y1.E1.L1,S16600.Y1.E3.L1	PASS	..
I16602	Repulldown on 3.2M snpset	1240K		0.302992	253846	139198	n/a (no relatives detected)	n/a (female)	n/a (female)		H1aq	[0.968,0.986]			ds.half	S16602.Y1.E1.L1	PASS	..
I16612	Repulldown on 3.2M snpset	1240K		0.154239	140858	76777	n/a (no relatives detected)	n/a (female)	n/a (female)		H3	[0.991,1.000]			ds.half	S16612.Y1.E1.L1	PASS	..
I16617	Repulldown on 3.2M snpset	1240K		0.076019	82352	44404	n/a (no relatives detected)	n/a (female)	n/a (female)		H4a1a1a	..			ds.half,ss.half,ss.half	S16617.Y1.E1.L1,S16617.Y1.E2.L1,S16617.Y1.E3.L1	PASS	..
I16618	Repulldown on 3.2M snpset	1240K		0.537775	414366	227129	n/a (no relatives detected)	n/a (female)	n/a (female)		K1a4	..			ds.half,ds.half,ds.half,ds.half,ds.half	S16618.Y1.E1.L1,S16618.Y1.E2.L1,S16618.Y1.E3.L1,S16618.Y1.E4.L1,S16618.Y1.E5.L1	PASS	..
I17260	Repulldown on 3.2M snpset	1240K		2.681443	659237	363591	n/a (no relatives detected)	R-Z251	R1b1a1b1a1a2c1		U5a1a2a	[0.995,1.000]			ds.half	S17260.Y1.E1.L1	PASS	..
I19287	Repulldown on 3.2M snpset	1240K		0.573	439485	235865	n/a (no relatives detected)	n/a (female)	n/a (female)		K1b1a	[0.988,0.998]			ss.half	S19287.Y1.E2.L1	PASS	..
I19861	Repulldown on 3.2M snpset	1240K		2.722	677152	366889	n/a (no relatives detected)	n/a (female)	n/a (female)		U2e2a1c	[0.986,0.997]			ss.half	S19861.Y1.E1.L1	PASS	..
I19862	Repulldown on 3.2M snpset	1240K		1.816	656663	355155	n/a (no relatives detected)	n/a (female)	n/a (female)		H5a1f	[0.978,0.996]			ss.half	S19862.Y1.E1.L1	PASS	..
I19863	Repulldown on 3.2M snpset	1240K		1.315	580609	312062	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		N1a1a1a2	[0.992,1.000]			ss.half	S19863.Y1.E1.L1	PASS	Xcontam=[0.006, 0.016]
I19868	Repulldown on 3.2M snpset	1240K		1.296	570558	306517	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		T2e1a	[0.984,0.997]			ss.half	S19868.Y1.E1.L1	PASS	..
