GeneticID	PulldownStrategy	DataSource	NoLibraries	coverage1240k	SNPsHit1240k	SNPsHitHO	FamilyIDandPos	Yhaplogroup	YhaplogroupISOGG	mtDNACoverage	mtDNAhaplogroup	mtDNAconsensus	DamageRate	SexRatio	LibraryType	Libraries	Assesment	Warnings
I20585	Repulldown on 3.2M snpset	1240K		2.793	740734	400085	n/a (no relatives detected)	n/a (female)	n/a (female)		K1c1	[0.987,0.999]			ss.half	S20585.Y1.E1.L1	PASS	..
I27381	Repulldown on 3.2M snpset	1240K		5.897	838795	461880	n/a (no relatives detected)	n/a (female)	n/a (female)		U4c1	[0.963,0.982]			ds.half	S27381.Y1.E1.L1	PASS	..
I27382	Repulldown on 3.2M snpset	1240K		6.908	849875	468121	n/a (no relatives detected)	R-DF23	R1b1a1b1a1a2c1a1a1a1		H1	[0.969,0.989]			ds.half	S27382.Y1.E1.L1	PASS	..
I12772	Repulldown on 3.2M snpset	1240K		2.570493	804324	443201	n/a (no relatives detected)	G-Z1823	G2a2b2a1a1b		T2c1d+152	[0.984,0.996]			ds.half	S12772.Y1.E1.L1	PASS	..
I16380	Repulldown on 3.2M snpset	1240K		0.436933	359924	193349	n/a (no relatives detected)	R-BY23924	R1b1a1b1a1a2c1a1a		U4b1a1a1	[0.980,0.995]			ss.half	S16380.Y1.E1.L1	PASS	damage.ss.half=0.094
I16388	Repulldown on 3.2M snpset	1240K		0.458569	369156	196318	n/a (no relatives detected)	n/a (female)	n/a (female)		J1c1	[0.982,0.997]			ss.half	S16388.Y1.E1.L1	PASS	..
I16439	Repulldown on 3.2M snpset	1240K		2.763267	781015	429837	n/a (no relatives detected)	n/a (female)	n/a (female)		T2c1d+152	[0.990,0.999]			ds.half	S16439.Y1.E1.L1	PASS	..
I16440	Repulldown on 3.2M snpset	1240K		0.566388	461882	253273	n/a (no relatives detected)	R-FGC12384	R1b1a1b1a1a2b1c1b		T2c1d+152	[0.985,0.996]			ds.half	S16440.Y1.E1.L1	PASS	..
I16441	Repulldown on 3.2M snpset	1240K		1.914701	721882	398967	n/a (no relatives detected)	n/a (female)	n/a (female)		J1c2e	[0.982,0.996]			ds.half	S16441.Y1.E1.L1	PASS	..
I16453	Repulldown on 3.2M snpset	1240K		0.056747	64086	35002	n/a (no relatives detected)	I1	I1		U5a2a1	..			ds.half,ss.half	S16453.Y1.E1.L1,S16453.Y1.E2.L1	PASS	..
I16620	Repulldown on 3.2M snpset	1240K		0.160273	161072	87718	n/a (no relatives detected)	n/a (female)	n/a (female)		H1bs	[0.989,1.000]			ds.half	S16620.Y1.E1.L1	PASS	..
I21305	Repulldown on 3.2M snpset	1240K		0.258	248122	137501	n/a (no relatives detected)	R-A1101	R1b1a1b1a1a2c1a1k		H1	[0.927,0.972]			ds.half	S21305.Y1.E3.L1	PASS	mtcontam=[0.927,0.970]
I6769	Repulldown on 3.2M snpset	1240K		3.647581	786211	428551	n/a (no relatives detected)	R-P312	R1b1a1b1a1a2		H6a1b2	[0.996,1.000]			ds.half	S6769.L1	QUESTIONABLE	..
I0156.SG	Repulldown on 3.2M snpset	Shotgun		0.818	682329	363192	n/a (no relatives detected)	R-L21	R1b1a1b1a1a2c1		K1a1b1b	..			ds.plus	..	PASS	..
M1489_noUDG.SG	Repulldown on 3.2M snpset	Shotgun		0.486	379271	194142	United Kingdom, England, Yorkshire, East Riding, North Ferriby, Melton Quarry Family A (2 members) (M1489 and I0525 are 2nd degree relatives)	n/a (female)	n/a (female)		U2e1e	..			ds.minus	..	PASS	..
I0160.SG	Repulldown on 3.2M snpset	Shotgun		8.439	1144704	592570	n/a (no relatives detected)	R-DF5	R1b1a1b1a1a2c1a5b1a1a		H1ag1	..			ds.plus	..	PASS	..
I0789.SG	Repulldown on 3.2M snpset	Shotgun		0.752	597716	324738	n/a (no relatives detected)	n/a (female)	n/a (female)		H1e	..			ds.half	..	PASS	..
I11142	Repulldown on 3.2M snpset	1240K		3.736013	745371	402661	n/a (no relatives detected)	R-S1088	R1b1a1b1a1a2c1a6a1		H3b+16129	[0.984,0.999]			ds.half	S11142.E1.L1	QUESTIONABLE	..
I11144	Repulldown on 3.2M snpset	1240K		4.751901	776394	416728	n/a (no relatives detected)	R-FGC19428	R1b1a1b1a1a2c1a1i3		H5'36	[0.982,0.998]			ds.half	S11144.E1.L1	QUESTIONABLE	..
I11145	Repulldown on 3.2M snpset	1240K		4.527166	781906	419377	n/a (no relatives detected)	R-Z251	R1b1a1b1a1a2c1		H1q	[0.988,0.999]			ds.half	S11145.E1.L1	PASS	..
I12785	Repulldown on 3.2M snpset	1240K		2.60252	808049	444516	n/a (no relatives detected)	R-DF21	R1b1a1b1a1a2c1a5		J1c1b2	[0.986,0.998]			ds.half	S12785.Y1.E1.L1	PASS	..
I12791	Repulldown on 3.2M snpset	1240K		1.635954	777403	429609	n/a (no relatives detected)	I-L160	I2a1a1a1a1		H1e1a	[0.975,0.992]			ds.half	S12791.Y1.E1.L1	QUESTIONABLE	Xcontam=[0.005,0.012]
I14351	Repulldown on 3.2M snpset	1240K		1.819944	691084	373980	United Kingdom, England, Wattle Syke Family B (2 members) (I14351 and I14352 are sisters)	n/a (female)	n/a (female)		K2a	[0.975,0.991]			ss.half	S14351.Y1.E1.L1	PASS	damage.ss.half=0.096
I14552_d	Repulldown on 3.2M snpset	1240K		0.169665	157321	84369	n/a (no relatives detected)	..	..		J1c2	..			ds.half	S14552.Y1.E1.L1	PASS	..
I18599	Repulldown on 3.2M snpset	1240K		2.472694	667117	367098	n/a (no relatives detected)	n/a (female)	n/a (female)		H	[0.987,0.999]			ds.half	S18599.Y1.E1.L1	PASS	..
I19047	Repulldown on 3.2M snpset	1240K		0.047	52494	27016	n/a (no relatives detected)	R-M269	R1b1a1b		H2a	[0.847,0.968]			ss.half	S19047.Y1.E1.L1	PASS	damage.ss.half=0.087, mtcontam=[0.847,0.968]
I19587	Repulldown on 3.2M snpset	1240K		0.039	43937	22781	n/a (no relatives detected)	G-Z1823	G2a2b2a1a1b		K2a	[0.961,0.992]			ss.half	S19587.Y1.E1.L1	PASS	..
I19870	Repulldown on 3.2M snpset	1240K		3.001	747046	403736	United Kingdom, England, Kent, East Kent Access Road Family A (2 members) (I19869-I19870 have a mother-daughter relationship (order unknown))- given the relative ages at death (16-17 years and 50 years), we can probably assume that I19870 is the mother and I19869 is the daughter	n/a (female)	n/a (female)		T1a1	[0.989,0.998]			ss.half	S19870.Y1.E1.L1	PASS	..
I21302	Repulldown on 3.2M snpset	1240K		2.804	754414	416578	n/a (no relatives detected)	R-Z251	R1b1a1b1a1a2c1		K1a+195	[0.956,0.983]			ds.half	S21302.Y1.E3.L1	PASS	..
I21303	Repulldown on 3.2M snpset	1240K		0.635	456122	249794	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a5	[0.987,0.999]			ds.half	S21303.Y1.E3.L1	PASS	..
I21315	Repulldown on 3.2M snpset	1240K		0.08	86341	46447	n/a (no relatives detected)	R-Y83965	R1b1a1b		T1a1'3	[0.928,0.985]			ds.half	S21315.Y1.E1.L1	PASS	..
I5365	Repulldown on 3.2M snpset	1240K		0.112	116175	62827	n/a (no relatives detected)	n/a (female)	n/a (female)		U5a1b1e	[0.986,0.998]			ds.half	S5365.L1	PASS	damage.ds.half=0.026
I14360	Repulldown on 3.2M snpset	1240K		0.796891	496677	268067	United Kingdom, England, Wattle Syke Family A (2 members) (I14359 and I14360 are 1st degree relatives)	n/a (female)	n/a (female)		J1c1	[0.962,0.986]			ss.half	S14360.Y1.E1.L1	PASS	damage.ss.half=0.043
I11146	Repulldown on 3.2M snpset	1240K		0.15191	156478	80787	n/a (no relatives detected)	R-L52	R1b1a1b1a1		J1c1c	[0.951,0.992]			ds.half	S11146.E1.L1	PASS	..
I11147	Repulldown on 3.2M snpset	1240K		4.611682	785069	421793	n/a (no relatives detected)	n/a (female)	n/a (female)		U5a1b1e	[0.98,0.998]			ds.half	S11147.E1.L1	PASS	..
I11148	Repulldown on 3.2M snpset	1240K		4.315152	779606	418374	n/a (no relatives detected)	n/a (female)	n/a (female)		U6d1	[0.978,0.994]			ds.half	S11148.E1.L1	QUESTIONABLE	..
I11150	Repulldown on 3.2M snpset	1240K		4.199268	770283	413451	n/a (no relatives detected)	R-Z253	R1b1a1b1a1a2c1		H15a1	[0.985,0.999]			ds.half	S11150.E1.L1	QUESTIONABLE	..
I11151	Repulldown on 3.2M snpset	1240K		3.800546	764914	412044	n/a (no relatives detected)	R-DF63	R1b1a1b1a1a2c1		K1a+195	[0.986,0.999]			ds.half	S11151.E1.L1	QUESTIONABLE	..
I11153	Repulldown on 3.2M snpset	1240K		4.060328	789690	422809	n/a (no relatives detected)	R-BY11117	R1b1a1b1a1a2c1a5c2		H3b	[0.995,1]			ds.half	S11153.E1.L1	QUESTIONABLE	Xcontam=[0.005,0.01]
I11156	Repulldown on 3.2M snpset	1240K		4.133305	781451	419446	n/a (no relatives detected)	R-Y2890	R1b1a1b1a1a2c1a5		J1c3	[0.977,0.996]			ds.half	S11156.E1.L1	PASS	..
I11997	Repulldown on 3.2M snpset	1240K		4.209248	857489	468105	n/a (no relatives detected)	R-FGC36421	R1b1a1b1a1a2c1b2a1a1a		X2b+226	[0.954,0.980]			ds.half	S11997.E1.L1	PASS	..
I12770	Repulldown on 3.2M snpset	1240K		2.611434	820136	451331	n/a (no relatives detected)	n/a (female)	n/a (female)		H3b1b1	[0.995,1.000]			ds.half	S12770.Y1.E1.L1	PASS	damage.ds.half=0.049
I12771	Repulldown on 3.2M snpset	1240K		3.215414	834383	460033	n/a (no relatives detected)	R-Y30754	R1b1a1b1a1a2a		U5b2a2a	[0.985,0.998]			ds.half	S12771.Y1.E1.L1	PASS	..
I12775	Repulldown on 3.2M snpset	1240K		2.94599	790135	439944	n/a (no relatives detected)	R-DF21	R1b1a1b1a1a2c1a5		U5a1b1e	[0.986,0.999]			ds.half	S12775.Y1.E1.L1	PASS	damage.ds.half=0.049
I13615	Repulldown on 3.2M snpset	1240K		1.709382	691169	380547	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		H1c	[0.991,1.000]			ds.half	S13615.E1.L1	PASS	..
I13680	Repulldown on 3.2M snpset	1240K		0.513842	409857	221094	n/a (no relatives detected)	R-Z16887	R1b1a1b1a1a2c1a1k		U5a2a1	[0.993,1.000]			ds.half	S13680.E1.L1	PASS	..
I13685	Repulldown on 3.2M snpset	1240K		1.383824	709638	386487	n/a (no relatives detected)	n/a (female)	n/a (female)		U5a1b1e	[0.993,1.000]			ds.half	S13685.E1.L1	PASS	..
I13687	Repulldown on 3.2M snpset	1240K		2.322132	780996	426451	n/a (no relatives detected)	n/a (female)	n/a (female)		W1c	[0.980,0.995]			ds.half	S13687.E1.L1	PASS	..
I13717	Repulldown on 3.2M snpset	1240K		4.390769	819241	452721	n/a (no relatives detected)	n/a (female)	n/a (female)		U5a1a1	[0.994,1.000]			ds.half	S13717.Y1.E1.L1	PASS	..
I13727	Repulldown on 3.2M snpset	1240K		4.27692	845660	464963	n/a (no relatives detected)	n/a (female)	n/a (female)		T1a1	[0.990,0.999]			ds.half	S13727.Y1.E1.L1	PASS	..
I13728	Repulldown on 3.2M snpset	1240K		4.025091	830245	458159	n/a (no relatives detected)	R-P312	R1b1a1b1a1a2		T2a1a	[0.993,1.000]			ds.half	S13728.Y1.E1.L1	PASS	..
I13729	Repulldown on 3.2M snpset	1240K		4.072736	824468	454872	n/a (no relatives detected)	n/a (female)	n/a (female)		H1ag1	[0.987,0.999]			ds.half	S13729.Y1.E1.L1	PASS	..
I13730	Repulldown on 3.2M snpset	1240K		3.459493	805526	444819	n/a (no relatives detected)	R-S5668	R1b1a1b1a1a2c1a2a		H1bb	[0.991,1.000]			ds.half	S13730.Y1.E1.L1	PASS	..
I13731	Repulldown on 3.2M snpset	1240K		3.973891	835145	460030	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		U5a1a1g	[0.990,1.000]			ds.half	S13731.Y1.E1.L1	PASS	..
I13732	Repulldown on 3.2M snpset	1240K		0.83145	550475	302950	n/a (no relatives detected)	R-P312	R1b1a1b1a1a2		U5b2c1	[0.987,0.998]			ds.half	S13732.Y1.E1.L1	PASS	..
I14347	Repulldown on 3.2M snpset	1240K		3.196819	733104	398553	n/a (no relatives detected)	R-DF23	R1b1a1b1a1a2c1a1a1a1		K2a	[0.980,0.994]			ss.half	S14347.Y1.E1.L1	PASS	damage.ss.half=0.096
I14348	Repulldown on 3.2M snpset	1240K		3.402752	712013	387058	n/a (no relatives detected)	n/a (female)	n/a (female)		U3a1c	[0.978,0.993]			ss.half	S14348.Y1.E1.L1	PASS	damage.ss.half=0.095
I14380	Repulldown on 3.2M snpset	1240K		3.740077	795626	439565	n/a (no relatives detected)	R-L21	R1b1a1b1a1a2c1		T2e1	[0.982,0.996]			ds.half	S14380.Y1.E1.L1	PASS	..
I14549	Repulldown on 3.2M snpset	1240K		0.564776	450985	249332	n/a (no relatives detected)	n/a (female)	n/a (female)		H1	[0.985,0.998]			ds.half	S14549.Y1.E1.L1	PASS	..
I14551	Repulldown on 3.2M snpset	1240K		2.229921	745500	412533	United Kingdom, England, Sussex, Brighton, Slonk Hill Family A (2 members) (I14551 and I7632 are 2nd or 3rd degree relatives)	n/a (female)	n/a (female)		H6a1a	[0.952,0.978]			ds.half	S14551.Y1.E1.L1	PASS	mtcontam=[0.952,0.978]
I14800	Repulldown on 3.2M snpset	1240K		2.005886	706613	379467	n/a (no relatives detected)	R-Z253	R1b1a1b1a1a2c1		J2b1	[0.970,0.988]			ss.half	S14800.Y1.E1.L1	PASS	..
I14801	Repulldown on 3.2M snpset	1240K		2.080439	694933	375235	n/a (no relatives detected)	n/a (female)	n/a (female)		X2b+226	[0.990,1.000]			ss.half	S14801.Y1.E1.L1	PASS	..
I14802	Repulldown on 3.2M snpset	1240K		0.407178	347308	185854	n/a (no relatives detected)	n/a (female)	n/a (female)		X2d	[0.980,0.996]			ss.half	S14802.Y1.E1.L1	QUESTIONABLE	..
I14804	Repulldown on 3.2M snpset	1240K		2.747368	732685	394992	n/a (no relatives detected)	n/a (female)	n/a (female)		H1o	[0.978,0.996]			ss.half	S14804.Y1.E1.L1	PASS	..
I14806	Repulldown on 3.2M snpset	1240K		0.037945	43244	22974	n/a (no relatives detected)	n/a (female)	n/a (female)		H1bb	[0.986,1.000]			ss.half	S14806.Y1.E1.L1	PASS	..
I14807	Repulldown on 3.2M snpset	1240K		1.189233	607646	326621	n/a (no relatives detected)	R-DF49	R1b1a1b1a1a2c1a1a		T1a1	[0.979,0.993]			ss.half	S14807.Y1.E1.L1	PASS	..
I14808	Repulldown on 3.2M snpset	1240K		0.448243	348420	185124	n/a (no relatives detected)	n/a (female)	n/a (female)		H1	[0.927,0.962]			ss.half	S14808.Y1.E1.L1	PASS	mtcontam=[0.927,0.962]
I14858	Repulldown on 3.2M snpset	1240K		1.640418	714547	385152	n/a (no relatives detected)	n/a (female)	n/a (female)		J1c1	[0.982,0.998]			ss.half	S14858.Y1.E1.L1	QUESTIONABLE	..
I14859	Repulldown on 3.2M snpset	1240K		1.660407	697596	375139	n/a (no relatives detected)	R-P312	R1b1a1b1a1a2		H7d3	[0.960,0.984]			ss.half	S14859.Y1.E1.L1	PASS	Xcontam=[0.005,0.012]
I14860	Repulldown on 3.2M snpset	1240K		2.519634	779064	420366	n/a (no relatives detected)	n/a (female)	n/a (female)		X2b+226	[0.963,0.986]			ss.half	S14860.Y1.E1.L1	PASS	..
I14863	Repulldown on 3.2M snpset	1240K		3.263966	789111	425713	n/a (no relatives detected)	n/a (female)	n/a (female)		U5b1b1+@16192	[0.976,0.992]			ss.half	S14863.Y1.E1.L1	PASS	..
I14866	Repulldown on 3.2M snpset	1240K		2.553571	734499	395925	n/a (no relatives detected)	I-L1195	I2a1b1a1a1		H1at1	[0.967,0.991]			ss.half	S14866.Y1.E1.L1	PASS	Xcontam=[0.007,0.014]
I16591	Repulldown on 3.2M snpset	1240K		0.213311	194863	106233	n/a (no relatives detected)	R-Z260	R1b1a1b1a1a2c		H13a1a1	[0.994,1.000]			ds.half	S16591.Y1.E1.L1	PASS	..
I16592	Repulldown on 3.2M snpset	1240K		8.121922	861618	472459	n/a (no relatives detected)	R-FGC5494	R1b1a1b1a1a2c1a6		U5a1b1e	[0.986,0.999]			ds.half,ds.half	S16592.Y1.E1.L1,S17018.Y1.E1.L1	PASS	..
I16593	Repulldown on 3.2M snpset	1240K		0.030219	33893	18446	n/a (no relatives detected)	n/a (female)	n/a (female)		H7b	[0.979,0.995]			ds.half	S16593.Y1.E1.L1	PASS	..
I16595	Repulldown on 3.2M snpset	1240K		0.078409	78235	42481	n/a (no relatives detected)	n/a (female)	n/a (female)		T2b9	[0.986,0.996]			ds.half	S16595.Y1.E1.L1	PASS	..
I16597	Repulldown on 3.2M snpset	1240K		0.962281	536808	292710	n/a (no relatives detected)	R-DF49	R1b1a1b1a1a2c1a1a		H1+16355	[0.972,0.991]			ds.half	S16597.Y1.E1.L1	PASS	..
I16599	Repulldown on 3.2M snpset	1240K		0.536611	393514	214794	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		T2b1	[0.996,1.000]			ds.half	S16599.Y1.E1.L1	PASS	..
I16611	Repulldown on 3.2M snpset	1240K		0.30861	270061	147120	n/a (no relatives detected)	R-Y12651	R1b1a1b1a1a2c1a5b1a1a2		H1c	[0.965,0.987]			ds.half	S16611.Y1.E1.L1	PASS	..
I17014	Repulldown on 3.2M snpset	1240K		2.588718	649932	358162	n/a (no relatives detected)	R-DF63	R1b1a1b1a1a2c1		U5b1b1d	[0.946,0.975]			ds.half	S17014.Y1.E1.L1	PASS	mtcontam=[0.946,0.975]
I17015	Repulldown on 3.2M snpset	1240K		2.011941	651365	360493	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a2a1	[0.959,0.983]			ds.half	S17015.Y1.E1.L1	PASS	..
I17016	Repulldown on 3.2M snpset	1240K		5.208603	822083	450416	n/a (no relatives detected)	R-Y11273	R1b1a1b1a1a2c1		U2e1a1	[0.990,0.998]			ds.half	S17016.Y1.E1.L1	PASS	..
I17261	Repulldown on 3.2M snpset	1240K		2.300659	677918	373135	n/a (no relatives detected)	R-DF63	R1b1a1b1a1a2c1		R0a	[0.971,0.995]			ds.half	S17261.Y1.E1.L1	QUESTIONABLE	..
I19044	Repulldown on 3.2M snpset	1240K		2.61	773647	420561	n/a (no relatives detected)	R-L21	R1b1a1b1a1a2c1		K1a+195	[0.976,0.994]			ss.half	S19044.Y1.E1.L1	PASS	damage.ss.half=0.061
I19045	Repulldown on 3.2M snpset	1240K		0.698	470797	250371	n/a (no relatives detected)	G-S23438	G2a2b2a1a1b1a1a2a1a1		U4a2	[0.993,1.000]			ss.half	S19045.Y1.E1.L1	PASS	damage.ss.half=0.079
I19046	Repulldown on 3.2M snpset	1240K		1.598	708582	383891	n/a (no relatives detected)	R-P312	R1b1a1b1a1a2		H1t	[0.955,0.983]			ss.half	S19046.Y1.E1.L1	PASS	damage.ss.half=0.072
I19207	Repulldown on 3.2M snpset	1240K		0.1	103197	54008	n/a (no relatives detected)	R-M269	R1b1a1b		H	[0.973,0.992]			ss.half	S19207.Y1.E1.L1	PASS	..
I19211	Repulldown on 3.2M snpset	1240K		1.652	511988	276923	n/a (no relatives detected)	R-L21	R1b1a1b1a1a2c1		H1	[0.942,0.976]			ss.half	S19211.Y1.E1.L1	PASS	mtcontam=[0.942,0.976]
I19652	Repulldown on 3.2M snpset	1240K		0.191	184919	95890	n/a (no relatives detected)	n/a (female)	n/a (female)		J1c2a2	[0.967,0.997]			ss.half	S19652.Y1.E1.L1	PASS	..
I19653	Repulldown on 3.2M snpset	1240K		0.047	48985	25335	n/a (no relatives detected)	R-L151	R1b1a1b1a1a		H1n6	[0.931,0.993]			ss.half	S19653.Y1.E1.L1	PASS	..
I19654	Repulldown on 3.2M snpset	1240K		0.364	305129	159359	n/a (no relatives detected)	n/a (female)	n/a (female)		H1c3a	[0.958,0.993]			ss.half	S19654.Y1.E1.L1	PASS	..
I19656	Repulldown on 3.2M snpset	1240K		1.36	655231	349499	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		H5'36	[0.956,0.983]			ss.half	S19656.Y1.E1.L1	PASS	..
I19856	Repulldown on 3.2M snpset	1240K		0.085	92491	48561	n/a (no relatives detected)	n/a (female)	n/a (female)		R2'JT	[0.860,0.952]			ss.half	S19856.Y1.E1.L1	PASS	mtcontam=[0.86,0.952]
I19873	Repulldown on 3.2M snpset	1240K		2.2	658916	355572	n/a (no relatives detected)	R-S7402	R1b1a1b1a1a2b1c1b		U5b2b	[0.961,0.985]			ss.half	S19873.Y1.E1.L1	PASS	Xcontam=[0.007, 0.014]
I19874	Repulldown on 3.2M snpset	1240K		3.749	764428	413872	n/a (no relatives detected)	n/a (female)	n/a (female)		H1ax	[0.960,0.985]			ss.half	S19874.Y1.E1.L1	QUESTIONABLE	..
I19907	Repulldown on 3.2M snpset	1240K		2.754	716135	387205	n/a (no relatives detected)	n/a (female)	n/a (female)		U2e1a1	[0.963,0.983]			ss.half	S19907.Y1.E1.L1	PASS	..
I19908	Repulldown on 3.2M snpset	1240K		4.056	784441	425234	n/a (no relatives detected)	n/a (female)	n/a (female)		K2b1a	[0.991,0.999]			ss.half	S19908.Y1.E1.L1	PASS	..
I19909	Repulldown on 3.2M snpset	1240K		3.634	798285	430930	n/a (no relatives detected)	R-BY9003	R1b1a1b1a1a2c1		T1a1+@152	[0.974,0.991]			ss.half	S19909.Y1.E1.L1	PASS	Xcontam=[0.006, 0.011]
I19910	Repulldown on 3.2M snpset	1240K		3.125	749559	404704	n/a (no relatives detected)	n/a (female)	n/a (female)		U4a2	[0.970,0.991]			ss.half	S19910.Y1.E1.L1	PASS	..
I19911	Repulldown on 3.2M snpset	1240K		4.027	761825	412161	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		K1a4a1	[0.965,0.985]			ss.half	S19911.Y1.E1.L1	PASS	..
I19912	Repulldown on 3.2M snpset	1240K		4.457	788638	427375	n/a (no relatives detected)	n/a (female)	n/a (female)		H1bs	[0.972,0.993]			ss.half	S19912.Y1.E1.L1	PASS	..
I19914	Repulldown on 3.2M snpset	1240K		3.407	735791	398331	n/a (no relatives detected)	n/a (female)	n/a (female)		H3g1	[0.983,0.998]			ss.half	S19914.Y1.E1.L1	PASS	..
I20582	Repulldown on 3.2M snpset	1240K		3.631	789630	427420	n/a (no relatives detected)	n/a (female)	n/a (female)		H10	[0.979,0.999]			ss.half	S20582.Y1.E1.L1	PASS	..
I20586	Repulldown on 3.2M snpset	1240K		3.747	801972	433158	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		J2b1a	[0.983,0.997]			ss.half	S20586.Y1.E1.L1	PASS	..
I20587	Repulldown on 3.2M snpset	1240K		5.203	813594	440174	n/a (no relatives detected)	R-DF63	R1b1a1b1a1a2c1		K1a2a	[0.984,0.997]			ss.half	S20587.Y1.E1.L1	PASS	Xcontam=[0.005, 0.010]
