GeneticID	PulldownStrategy	DataSource	NoLibraries	coverage1240k	SNPsHit1240k	SNPsHitHO	FamilyIDandPos	Yhaplogroup	YhaplogroupISOGG	mtDNACoverage	mtDNAhaplogroup	mtDNAconsensus	DamageRate	SexRatio	LibraryType	Libraries	Assesment	Warnings
I20588	Repulldown on 3.2M snpset	1240K		3.915	785699	423326	n/a (no relatives detected)	G-BY27899	G2a2b2a1a1b		V	[0.987,1.000]			ss.half	S20588.Y1.E1.L1	PASS	Xcontam=[0.005, 0.009]
I20589	Repulldown on 3.2M snpset	1240K		4.504	789554	427626	n/a (no relatives detected)	R-Z53	R1b1a1b1a1a2b1c1a1a1		V	[0.986,0.999]			ss.half	S20589.Y1.E1.L1	PASS	..
I20620	Repulldown on 3.2M snpset	1240K		0.036	37366	19619	n/a (no relatives detected)	n/a (female)	n/a (female)		T2a1b1	[0.980,0.995]			ss.half	S20620.E1.L1	PASS	..
I20627	Repulldown on 3.2M snpset	1240K		0.573	447951	240837	United Kingdom, Derbyshire, Monsal Dale, Fin Cop Hillfort Family A (2 members) (I20623-I20627 are 2nd or 3rd degree relatives)	n/a (female)	n/a (female)		V2b	[0.988,1.000]			ss.half	S20627.E1.L1	PASS	..
I20990	Repulldown on 3.2M snpset	1240K		0.789	556147	307122	n/a (no relatives detected)	n/a (female)	n/a (female)		J1c1b1a	[0.981,0.996]			ds.half	S20990.Y1.E2.L1	PASS	..
I21178	Repulldown on 3.2M snpset	1240K		6.89	858050	472668	n/a (no relatives detected)	n/a (female)	n/a (female)		T2b3+151	[0.986,0.997]			ds.half	S21178.Y1.E2.L1	PASS	..
I21179	Repulldown on 3.2M snpset	1240K		7.964	855411	472286	n/a (no relatives detected)	n/a (female)	n/a (female)		T2b	[0.977,0.992]			ds.half	S21179.Y1.E2.L1	PASS	..
I21180	Repulldown on 3.2M snpset	1240K		8.31	874088	481889	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		H7a1	[0.984,0.998]			ds.half	S21180.Y1.E2.L1	PASS	..
I21181	Repulldown on 3.2M snpset	1240K		6.969	871760	480217	n/a (no relatives detected)	R-BY173541	R1b1a1b1a1a2c1a1k		H3	[0.981,0.998]			ds.half	S21181.Y1.E2.L1	PASS	Xcontam=[0.005,0.008]
I21182	Repulldown on 3.2M snpset	1240K		7.543	859468	474400	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		J1c2	[0.986,0.999]			ds.half	S21182.Y1.E2.L1	PASS	..
I21293	Repulldown on 3.2M snpset	1240K		1.064	600547	329464	n/a (no relatives detected)	n/a (female)	n/a (female)		J1c1b	[0.989,0.999]			ds.half	S21293.Y1.E1.L1	PASS	..
I3014	Repulldown on 3.2M snpset	1240K		2.191	692421	378285	n/a (no relatives detected)	n/a (female)	n/a (female)		H	[0.971,0.985]			ds.half	S3014.L1	PASS	batch.flag, damage.ss.half=0.049
I7632	Repulldown on 3.2M snpset	1240K		0.240673	246143	132950	United Kingdom, England, Sussex, Brighton, Slonk Hill Family A (2 members) (I14551 and I7632 are 2nd or 3rd degree relatives)	R-S1200	R1b1a1b1a1a		H1	[0.984,0.994]			ds.half	S7632.E1.L1	PASS	damage.ds.half=0.035
I11143	Repulldown on 3.2M snpset	1240K		4.129677	749240	405968	n/a (no relatives detected)	R-Y85515	R1b1a1b1a1a2a		H3b+16129	[0.99,1]			ds.half	S11143.E1.L1	PASS	..
I11152	Repulldown on 3.2M snpset	1240K		3.596601	779018	418713	n/a (no relatives detected)	G-Z16775	G2a2b2a1a1b1a1a2b		U3a1	[0.976,0.994]			ds.half	S11152.E1.L1	PASS	..
I11991	Repulldown on 3.2M snpset	1240K		5.543216	930349	507276	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		H3b+16129	[0.989,1]			ds.half,ds.half	S11991.E1.L1,S13725.Y1.E1.L1	PASS	..
I11992	Repulldown on 3.2M snpset	1240K		5.309727	905964	493404	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		H3b+16129	[0.966,0.993]			ds.half,ds.half	S11992.E1.L1,S16587.Y1.E1.L1	PASS	..
I11993	Repulldown on 3.2M snpset	1240K		3.629074	840904	457704	n/a (no relatives detected)	n/a (female)	n/a (female)		J1c2a2	[0.990,0.999]			ds.half	S11993.E1.L1	PASS	..
I11994	Repulldown on 3.2M snpset	1240K		3.789323	844743	461028	n/a (no relatives detected)	n/a (female)	n/a (female)		U5a2c3a	[0.979,0.995]			ds.half	S11994.E1.L1	PASS	..
I12790	Repulldown on 3.2M snpset	1240K		2.001676	760117	416932	United Kingdom, England, Cornwall, Newquay, Tregunnel Family A (3 members) (I12792 and I12793 are mother and son and both are 2nd or 3rd degree relatives to I12790)	n/a (female)	n/a (female)		H2a1	[0.994,1.000]			ds.half	S12790.Y1.E1.L1	PASS	..
I12793	Repulldown on 3.2M snpset	1240K		1.652973	761091	417222	United Kingdom, England, Cornwall, Newquay, Tregunnel Family A (3 members) (I12792 and I12793 are mother and son and both are 2nd or 3rd degree relatives to I12790)	R-DF13	R1b1a1b1a1a2c1		H2a1	[0.974,0.994]			ds.half	S12793.Y1.E1.L1	PASS	..
I12926	Repulldown on 3.2M snpset	1240K		2.388022	731694	404072	n/a (no relatives detected)	R-Z251	R1b1a1b1a1a2c1		H2a2a2	[0.984,0.997]			ds.half	S12926.Y1.E1.L1	PASS	Xcontam=[0.005,0.011]
I13616	Repulldown on 3.2M snpset	1240K		0.91818	604159	324814	n/a (no relatives detected)	n/a (female)	n/a (female)		H1b1+16362	[0.968,0.989]			ds.half,ds.half,ds.half,ds.half,ds.half	S13616.E1.L1,S13616.E1.L3,S13616.E1.L4,S13616.E1.L2,S13616.E1.L5	PASS	..
I13726	Repulldown on 3.2M snpset	1240K		3.441392	829520	457126	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		H13a1a1	[0.987,0.999]			ds.half,ds.half	S13726.Y1.E1.L1,S16586.Y1.E1.L1	PASS	..
I14353	Repulldown on 3.2M snpset	1240K		3.913249	750515	408511	n/a (no relatives detected)	R-L21	R1b1a1b1a1a2c1		U5b2a1a1	[0.973,0.991]			ss.half	S14353.Y1.E1.L1	PASS	damage.ss.half=0.08
I14809	Repulldown on 3.2M snpset	1240K		1.078917	514793	277973	n/a (no relatives detected)	R-P312	R1b1a1b1a1a2		V7	[0.988,0.999]			ss.half	S14809.Y1.E1.L1	PASS	..
I14837	Repulldown on 3.2M snpset	1240K		0.807286	577293	317688	n/a (no relatives detected)	n/a (female)	n/a (female)		K1a4a1c	[0.958,0.980]			ds.half	S14837.Y1.E1.L1	PASS	..
I16386	Repulldown on 3.2M snpset	1240K		0.158397	159813	85386	n/a (no relatives detected)	n/a (female)	n/a (female)		T1a1	[0.972,0.994]			ss.half	S16386.Y1.E1.L1	PASS	..
I16450	Repulldown on 3.2M snpset	1240K		2.16593	733971	403095	n/a (no relatives detected)	R-Y14529	R1b1a1b1a1a2a		T1a1	[0.994,1.000]			ds.half	S16450.Y1.E1.L1	PASS	..
I16455	Repulldown on 3.2M snpset	1240K		0.059305	67338	36515	n/a (no relatives detected)	R-S461	R1b1a1b1a1a2c		T1	[0.922,0.985]			ds.half	S16455.Y1.E1.L1	PASS	..
I16457	Repulldown on 3.2M snpset	1240K		0.914007	587839	321647	n/a (no relatives detected)	n/a (female)	n/a (female)		T1a1	[0.957,0.980]			ds.half	S16457.Y1.E1.L1	PASS	..
I16458	Repulldown on 3.2M snpset	1240K		0.586645	464079	253397	n/a (no relatives detected)	R-BY33481	R1b1a1b1a1a2c1a6a		T2c1d+152	[0.985,0.997]			ds.half	S16458.Y1.E1.L1	PASS	..
I16601	Repulldown on 3.2M snpset	1240K		1.175693	577710	314799	n/a (no relatives detected)	n/a (female)	n/a (female)		H17	[0.963,0.986]			ds.half	S16601.Y1.E1.L1	PASS	..
I16619	Repulldown on 3.2M snpset	1240K		0.060907	68299	36809	n/a (no relatives detected)	R-M269	R1b1a1b		H49	[0.995,1.000]			ds.half	S16619.Y1.E1.L1	PASS	..
I17262	Repulldown on 3.2M snpset	1240K		2.613973	623053	345872	n/a (no relatives detected)	n/a (female)	n/a (female)		T2b	[0.992,0.999]			ds.half	S17262.Y1.E1.L1	PASS	..
I17263	Repulldown on 3.2M snpset	1240K		2.311133	657386	361366	n/a (no relatives detected)	n/a (female)	n/a (female)		J1c1c	[0.981,0.997]			ds.half	S17263.Y1.E1.L1	PASS	..
I17264	Repulldown on 3.2M snpset	1240K		5.545029	791282	436965	n/a (no relatives detected)	R-Z2185	R1b1a1b1a1a2c1		U2e1f1	[0.977,0.993]			ds.half,ds.half	S17264.Y1.E1.L1,S17265.Y1.E1.L1	PASS	..
I17266	Repulldown on 3.2M snpset	1240K		0.081605	89627	48483	n/a (no relatives detected)	n/a (female)	n/a (female)		U5b1b1+@16192	[0.888,0.966]			ds.half	S17266.Y1.E1.L1	PASS	mtcontam=[0.888,0.966]
I17267	Repulldown on 3.2M snpset	1240K		2.605157	667444	367274	n/a (no relatives detected)	n/a (female)	n/a (female)		V	[0.979,0.997]			ds.half	S17267.Y1.E1.L1	PASS	..
I19040	Repulldown on 3.2M snpset	1240K		0.125	118425	61667	n/a (no relatives detected)	n/a (female)	n/a (female)		H1m	[0.967,0.992]			ss.half	S19040.Y1.E1.L1	PASS	damage.ss.half=0.062
I19042	Repulldown on 3.2M snpset	1240K		3.056	813006	438371	n/a (no relatives detected)	n/a (female)	n/a (female)		T2b33	[0.990,0.999]			ss.half	S19042.Y1.E1.L1	PASS	damage.ss.half=0.061
I19657	Repulldown on 3.2M snpset	1240K		4.516	861259	463900	n/a (no relatives detected)	n/a (female)	n/a (female)		H5s	[0.979,0.997]			ss.half	S19657.Y1.E1.L1	PASS	..
I19854	Repulldown on 3.2M snpset	1240K		3.095	722063	390332	n/a (no relatives detected)	n/a (female)	n/a (female)		J1c2a2	[0.994,1.000]			ss.half	S19854.Y1.E1.L1	PASS	..
I19855	Repulldown on 3.2M snpset	1240K		0.941	528260	281402	n/a (no relatives detected)	R-L21	R1b1a1b1a1a2c1		H1ak1	[0.960,0.984]			ss.half	S19855.Y1.E1.L1	PASS	..
I20584	Repulldown on 3.2M snpset	1240K		1.919	710379	382677	United Kingdom, England, Oxfordshire, Stanton Harcourt, Gravelly Guy Family A (3 Members) (I21277, I20584 have a 2d relationship; I21276, I20584 have a 2d relationship; I21276, I21277 have a 2d relationship)	n/a (female)	n/a (female)		K1a4a1	[0.976,0.992]			ss.half	S20584.Y1.E1.L1	PASS	..
I20621	Repulldown on 3.2M snpset	1240K		0.682	495355	266141	n/a (no relatives detected)	n/a (female)	n/a (female)		T2c1d1	[0.989,0.999]			ss.half	S20621.E1.L1	PASS	..
I20622	Repulldown on 3.2M snpset	1240K		2.584	748925	405901	n/a (no relatives detected)	I-Y3684	I2a1b1a1a1b1a		T2c1d1	[0.983,0.995]			ss.half	S20622.E1.L1	PASS	..
I20623	Repulldown on 3.2M snpset	1240K		2.418	753849	408163	United Kingdom, Derbyshire, Monsal Dale, Fin Cop Hillfort Family A (2 members) (I20623-I20627 are 2nd or 3rd degree relatives)	n/a (female)	n/a (female)		V2b	[0.993,1.000]			ss.half	S20623.E1.L1	PASS	..
I20624	Repulldown on 3.2M snpset	1240K		0.157	159637	83828	n/a (no relatives detected)	R-M269	R1b1a1b		U2e1a1	[0.973,0.996]			ss.half	S20624.E1.L1	PASS	..
I20626	Repulldown on 3.2M snpset	1240K		0.23	216362	116769	n/a (no relatives detected)	I-Y6098	I2a1b1b		H7b	[0.981,0.996]			ss.half	S20626.E1.L1	PASS	..
I20628	Repulldown on 3.2M snpset	1240K		0.728	483034	258479	n/a (no relatives detected)	R-S5488	R1b1a1b1a1a2c1a5c		I2a	[0.992,1.000]			ss.half	S20628.E1.L1	PASS	..
I20630_d	Repulldown on 3.2M snpset	1240K		0.063	65524	33669	n/a (no relatives detected)	..	..		H1au1b	[0.96,0.996]			ss.half	S20630.E1.L1	PASS	..
I20631	Repulldown on 3.2M snpset	1240K		2.814	799421	432521	United Kingdom, Derbyshire, Monsal Dale, Fin Cop Hillfort Family B (2 members) (I20631-I20632 are 2nd or 3rd degree relatives)	n/a (female)	n/a (female)		V2b	[0.992,1.000]			ss.half	S20631.E1.L1	PASS	..
I20634	Repulldown on 3.2M snpset	1240K		0.052	56107	30037	n/a (no relatives detected)	R-M269	R1b1a1b		K2b1a1a	[0.948,0.983]			ss.half	S20634.E1.L1	PASS	..
I20982	Repulldown on 3.2M snpset	1240K		1.557	712177	393816	n/a (no relatives detected)	R-L20	R1b1a1b1a1a2b1		J1c3	[0.963,0.987]			ds.half	S20982.Y1.E2.L1	PASS	..
I20983	Repulldown on 3.2M snpset	1240K		1.121	642211	354081	n/a (no relatives detected)	n/a (female)	n/a (female)		H3b+16129	[0.983,0.999]			ds.half	S20983.Y1.E2.L1	PASS	..
I20984	Repulldown on 3.2M snpset	1240K		1.699	725503	401649	n/a (no relatives detected)	n/a (female)	n/a (female)		H1j6	[0.965,0.987]			ds.half	S20984.Y1.E2.L1	PASS	..
I20985	Repulldown on 3.2M snpset	1240K		0.97	606538	335013	n/a (no relatives detected)	n/a (female)	n/a (female)		U4a3a	[0.987,0.998]			ds.half	S20985.Y1.E2.L1	PASS	..
I20986	Repulldown on 3.2M snpset	1240K		1.329	685847	379039	n/a (no relatives detected)	n/a (female)	n/a (female)		HV0+195	[0.986,0.999]			ds.half	S20986.Y1.E2.L1	PASS	..
I20987	Repulldown on 3.2M snpset	1240K		0.472	415921	228851	n/a (no relatives detected)	R-DF63	R1b1a1b1a1a2c1		U5b2b3	[0.990,1.000]			ds.half	S20987.Y1.E2.L1	PASS	..
I20988	Repulldown on 3.2M snpset	1240K		1.676	728671	403514	n/a (no relatives detected)	I-Y3684	I2a1b1a1a1b1a		T2b19	[0.964,0.983]			ds.half	S20988.Y1.E2.L1	PASS	..
I20989	Repulldown on 3.2M snpset	1240K		2.794	761368	419502	n/a (no relatives detected)	R-P312	R1b1a1b1a1a2		K1c1	[0.963,0.986]			ds.half	S20989.Y1.E2.L1	PASS	..
I21271	Repulldown on 3.2M snpset	1240K		5.465	890247	486741	n/a (no relatives detected)	n/a (female)	n/a (female)		W1c	[0.956,0.980]			ds.half	S21271.Y1.E2.L1	PASS	..
I21272	Repulldown on 3.2M snpset	1240K		1.632	766870	419010	n/a (no relatives detected)	R-S5488	R1b1a1b1a1a2c1a5c		V	[0.972,0.996]			ds.half	S21272.Y1.E2.L1	PASS	..
I21274	Repulldown on 3.2M snpset	1240K		5.503	872604	478257	n/a (no relatives detected)	n/a (female)	n/a (female)		K1a4a1	[0.967,0.986]			ds.half	S21274.Y1.E2.L1	PASS	..
I21275	Repulldown on 3.2M snpset	1240K		5.356	874883	479455	n/a (no relatives detected)	n/a (female)	n/a (female)		K1a4a1	[0.972,0.990]			ds.half	S21275.Y1.E2.L1	PASS	..
I21277	Repulldown on 3.2M snpset	1240K		1.916	831666	454725	United Kingdom, England, Oxfordshire, Gravelly Guy Family A (3 Members) (I21277, I20584 have a 2d relationship; I21276, I20584 have a 2d relationship; I21276, I21277 have a 2d relationship)	R-S5488	R1b1a1b1a1a2c1a5c		K1a4a1	[0.978,0.993]			ds.half	S21277.Y1.E2.L1	PASS	..
I21307	Repulldown on 3.2M snpset	1240K		0.403	347425	191863	n/a (no relatives detected)	R-L52	R1b1a1b1a1		H7d	[0.958,0.981]			ds.half	S21307.Y1.E3.L1	PASS	..
I21308	Repulldown on 3.2M snpset	1240K		0.443	365842	202883	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		J1c1b	[0.957,0.985]			ds.half	S21308.Y1.E3.L1	PASS	..
I21309	Repulldown on 3.2M snpset	1240K		7.689	827674	457629	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		X2b+226	[0.968,0.989]			ds.half	S21309.Y1.E1.L1	PASS	..
I21310	Repulldown on 3.2M snpset	1240K		6.494	807211	447072	n/a (no relatives detected)	n/a (female)	n/a (female)		U4c1	[0.978,0.992]			ds.half	S21310.Y1.E1.L1	PASS	..
I21311	Repulldown on 3.2M snpset	1240K		6.209	808244	447164	n/a (no relatives detected)	n/a (female)	n/a (female)		H16+152	[0.976,0.993]			ds.half	S21311.Y1.E1.L1	PASS	..
I21312	Repulldown on 3.2M snpset	1240K		2.512	772427	426309	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		J1b1a1	[0.949,0.975]			ds.half	S21312.Y1.E1.L1	PASS	mtcontam=[0.949,0.975]
I21313	Repulldown on 3.2M snpset	1240K		6.57	798826	442708	United Kingdom, England, Wiltshire, Casterley Camp Family A (2 Members) (I21313, I21314 have a 2d relationship)	R-P312	R1b1a1b1a1a2		H3g	[0.980,0.997]			ds.half	S21313.Y1.E1.L1	PASS	..
I21314	Repulldown on 3.2M snpset	1240K		5.653	802473	444373	United Kingdom, England, Wiltshire, Casterley Camp Family A (2 Members) (I21313, I21314 have a 2d relationship)	n/a (female)	n/a (female)		V23	[0.984,0.999]			ds.half	S21314.Y1.E1.L1	PASS	..
I14378	Repulldown on 3.2M snpset	1240K		3.226086	786899	433532	n/a (no relatives detected)	n/a (female)	n/a (female)		I2	[0.989,0.999]			ds.half	S14378.Y1.E1.L1	PASS	..
I16498	Repulldown on 3.2M snpset	1240K		0.783128	561251	308427	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a1	[0.987,0.999]			ds.half	S16498.Y1.E1.L1	PASS	damage.ds.half=0.042
I2692	Repulldown on 3.2M snpset	1240K		1.273	640071	350958	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a1	[0.967,0.981]			ds.half	S2692.E1.L2	PASS	..
I16504	Repulldown on 3.2M snpset	1240K		1.089405	660170	363158	n/a (no relatives detected)	R-Z251	R1b1a1b1a1a2c1		H1as	[0.963,0.988]			ds.half	S16504.Y1.E1.L1	PASS	damage.ds.half=0.029
I16413	Repulldown on 3.2M snpset	1240K		0.179317	181275	97138	n/a (no relatives detected)	n/a (female)	n/a (female)		H6a1a8	[0.984,0.999]			ss.half	S16413.Y1.E1.L1	PASS	damage.ss.half=0.096
I16418	Repulldown on 3.2M snpset	1240K		0.306483	282508	151845	n/a (no relatives detected)	I-L1195	I2a1b1a1a1		U5a1d2a	[0.957,0.980]			ss.half	S16418.Y1.E1.L1	PASS	damage.ss.half=0.086
I16495	Repulldown on 3.2M snpset	1240K		1.776309	731495	404970	n/a (no relatives detected)	n/a (female)	n/a (female)		H6a1a8	[0.989,0.999]			ds.half	S16495.Y1.E1.L1	PASS	..
I2693	Repulldown on 3.2M snpset	1240K		0.377	321584	179028	n/a (no relatives detected)	R-L151	R1b1a1b1a1a		H3+152	..			ds.half	S2693.E1.L1	PASS	..
I2699	Repulldown on 3.2M snpset	1240K		0.04548	51755	28006	n/a (no relatives detected)	F	F		HV	[0.867,0.93]			ds.half,ds.half,ds.half	S2699.E1.L1,S2699.E1.L2,S2699.E1.L3	QUESTIONABLE	mtcontam=[0.867,0.93]
I27384	Repulldown on 3.2M snpset	1240K		1.386	688587	377539	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		H2a2a1g	[0.960,0.984]			ds.half	S27384.Y1.E1.L1	PASS	..
I27385	Repulldown on 3.2M snpset	1240K		3.195	833442	456918	n/a (no relatives detected)	R-Z2186	R1b1a1b1a1a2c1		T2b19	[0.976,0.991]			ds.half	S27385.Y1.E1.L1	PASS	..
I2799	Repulldown on 3.2M snpset	1240K		1.079	580776	318075	n/a (no relatives detected)	R-DF49	R1b1a1b1a1a2c1a1a		H1	[0.997,1.000]			ds.half	S2799.E1.L1	PASS	..
I2824	Repulldown on 3.2M snpset	1240K		0.116082	126905	69485	n/a (no relatives detected)	R-M269	R1b1a1b		H13a1a	[0.973,0.995]			ds.half,ds.half,ds.half	S2824.E1.L2,S2824.E1.L3,S2824.E1.L4	PASS	..
I3566	Repulldown on 3.2M snpset	1240K		4.481	784089	430778	n/a (no relatives detected)	R-Z16436	R1b1a1b1a1a2c1		H13a1a	[0.994,1.000]			ds.half	S3566.E1.L1	PASS	..
I3567	Repulldown on 3.2M snpset	1240K		5.244	815402	446508	n/a (no relatives detected)	R-Z2534	R1b1a1b1a1a2c1		J1c3b	[0.988,0.996]			ds.half	S3567.E1.L1	PASS	..
I3568	Repulldown on 3.2M snpset	1240K		4.334	788573	433268	n/a (no relatives detected)	R-A14	R1b1a1b1a1a2c1a4b2b1		H7a1	[0.990,0.998]			ds.half	S3568.E1.L1	PASS	..
I5474	Repulldown on 3.2M snpset	1240K		0.034643	38993	20135	n/a (no relatives detected)	n/a (female)	n/a (female)		K1a26	[0.995,1]			ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half	S5474.E1.L1,S5474.E1.L2,S5474.E1.L3,S5474.E1.L4,S5474.E1.L5,S5474.E1.L6,S5474.E1.L7,S5474.E1.L8,S5474.E1.L9	PASS	S5474.E1.L2 sexratio
I2983	Repulldown on 3.2M snpset	1240K		4.736	813575	443198	n/a (no relatives detected)	n/a (female)	n/a (female)		U2e2a1c	[0.996,1.000]			ds.half	S2983.E1.L1	PASS	..
I16422	Repulldown on 3.2M snpset	1240K		0.48412	387992	208142	n/a (no relatives detected)	R-L2	R1b1a1b1a1a2b1		H3+152	[0.991,1.000]			ss.half	S16422.Y1.E1.L1	PASS	..
I16499	Repulldown on 3.2M snpset	1240K		2.228477	757759	417629	n/a (no relatives detected)	R-DF49	R1b1a1b1a1a2c1a1a		I2a	[0.989,0.999]			ds.half	S16499.Y1.E1.L1	PASS	..
I2694	Repulldown on 3.2M snpset	1240K		4.772	776563	427294	n/a (no relatives detected)	n/a (female)	n/a (female)		H1ak1	..			ds.half	S2694.E1.L1	PASS	..
I2695	Repulldown on 3.2M snpset	1240K		0.596	447933	243772	n/a (no relatives detected)	R-L21	R1b1a1b1a1a2c1		H2a1	[0.981,0.992]			ds.half	S2695.E1.L2	PASS	..
I2696	Repulldown on 3.2M snpset	1240K		1.306	634223	346353	n/a (no relatives detected)	n/a (female)	n/a (female)		U5a2b4a	[0.987,0.995]			ds.half	S2696.E1.L2	PASS	..
I6771	Repulldown on 3.2M snpset	1240K		0.202733	200906	109013	n/a (no relatives detected)	n/a (female)	n/a (female)		U4b1a	[0.966,0.977]			ds.half	S6771.L1	PASS	mtcontam=[0.966,0.977]
I16405	Repulldown on 3.2M snpset	1240K		2.242435	836473	457410	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		K1a+195	..			ss.half,ds.half,ds.half,ds.half	S16405.Y1.E1.L1,S16405.Y1.E2.L1,S16405.Y1.E3.L1,S16405.Y1.E4.L1	PASS	..
I16475	Repulldown on 3.2M snpset	1240K		0.211115	212645	115024	n/a (no relatives detected)	R-P312	R1b1a1b1a1a2		X2b	..			ds.half,ds.half,ds.half,ds.half,ds.half,ds.half	S16475.Y1.E1.L1,S16477.Y1.E1.L1,S16477.Y1.E2.L1,S16477.Y1.E3.L1,S16477.Y1.E4.L1,S16477.Y1.E5.L1	PASS	..
